,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.004353846153846153,11.495895384615382,0.7446315154396081,-0.0,42.0,-0.183,-0.064,2.88,2.697
01-02,-0.007997826086956525,18.79901326086957,0.5975679869340738,-0.0,42.0,-0.336,-0.118,2.971,2.635
01-03,-0.0029917142857142816,8.769482714285706,0.8310096580691151,-0.0,42.0,-0.126,-0.044,2.849,2.723
01-04,-0.0005659999999999924,3.961716999999985,0.919481045938793,-0.0,42.0,-0.024,-0.008,2.842,2.818
01-05,-0.0012128571428571425,5.279162857142856,0.9016705385876072,-0.0,42.0,-0.051,-0.018,2.879,2.828
01-06,0.0,2.7733999999999996,0.919481045938793,0.0,42.0,0.0,0.0,2.773,2.773
01-07,-0.003859090909090918,10.50097227272729,0.8310096580691151,-0.0,42.0,-0.162,-0.056,2.864,2.702
01-08,0.0,2.83566,0.9731197167307599,0.0,42.0,0.0,0.0,2.836,2.836
01-09,0.0,2.80736,0.9552145926892925,0.0,42.0,0.0,0.0,2.807,2.807
01-10,-0.0009129032258064586,4.697800000000013,0.8485702914543127,-0.0,42.0,-0.038,-0.013,2.891,2.853
01-11,0.0,2.90075,0.8750422653899088,0.0,42.0,0.0,0.0,2.901,2.901
01-12,-0.0020581818181818244,6.973634545454558,0.919481045938793,-0.0,42.0,-0.086,-0.03,2.9,2.814
01-13,-0.0031444444444444436,9.188066666666664,1.0,-0.0,42.0,-0.132,-0.046,2.965,2.833
01-14,-0.0017151515151515146,6.344345454545454,0.919481045938793,-0.0,42.0,-0.072,-0.025,2.95,2.878
01-15,-0.0022639999999999995,7.3299829999999995,0.661353237644444,-0.0,42.0,-0.096,-0.034,2.85,2.754
01-16,-0.004684137931034482,12.224233793103448,0.5667605869699317,-0.0,42.0,-0.196,-0.068,2.954,2.758
01-17,-0.0029275862068965587,8.61578862068967,0.6132517855744677,-0.0,42.0,-0.123,-0.043,2.822,2.699
01-18,-0.005983428571428576,14.737265428571437,0.5516478210183582,-0.0,42.0,-0.251,-0.089,2.896,2.645
01-19,-0.004042857142857131,10.866997857142835,0.6132517855744677,-0.0,42.0,-0.17,-0.059,2.866,2.696
01-20,-0.0017687500000000134,6.380765625000027,0.5516478210183582,-0.0,42.0,-0.074,-0.026,2.88,2.806
01-21,-0.005877692307692303,14.56829576923076,0.32848073232961217,-0.0,42.0,-0.247,-0.087,2.936,2.689
01-22,-0.00404285714285711,10.79200285714279,0.5591546310323805,-0.0,42.0,-0.17,-0.061,2.791,2.621
01-23,-0.005659999999999998,14.090569999999996,0.33972197352938505,-0.0,42.0,-0.237,-0.084,2.889,2.652
01-24,-0.0028300000000000213,8.516885000000043,0.5667605869699317,-0.0,42.0,-0.119,-0.042,2.916,2.797
