,mean,slp,chg,pvalue
01-01,24.39,0.484,20.332,0.099
01-02,26.72,0.46,19.308,0.179
01-03,26.43,0.402,16.884,0.288
01-04,26.09,0.353,14.836,0.363
01-05,27.17,0.32,13.44,0.435
01-06,26.86,0.304,12.772,0.474
01-07,27.11,0.29,12.18,0.516
01-08,28.3,0.232,9.748,0.516
01-09,28.58,0.175,7.368,0.633
01-10,27.48,0.118,4.974,0.845
01-11,26.8,0.063,2.66,0.965
01-12,28.22,0.008,0.33,0.828
01-13,28.1,0.012,0.512,0.762
01-14,28.87,-0.02,-0.84,0.696
01-15,27.59,-0.006,-0.252,0.68
01-16,27.68,-0.042,-1.75,0.588
01-17,28.87,-0.07,-2.961,0.588
01-18,29.43,-0.113,-4.76,0.502
01-19,30.56,-0.14,-5.88,0.448
01-20,30.0,-0.154,-6.456,0.502
01-21,30.56,-0.125,-5.25,0.502
01-22,31.7,-0.163,-6.84,0.448
01-23,33.39,-0.162,-6.792,0.573
01-24,37.36,-0.185,-7.788,0.558
01-25,40.75,-0.172,-7.204,0.488
01-26,41.88,-0.172,-7.24,0.516
01-27,41.32,-0.169,-7.112,0.665
01-28,40.19,-0.208,-8.742,0.665
01-29,39.05,-0.288,-12.074,0.488
01-30,38.2,-0.266,-11.172,0.474
01-31,37.36,-0.327,-13.75,0.423
02-01,38.49,-0.275,-11.55,0.461
02-02,41.6,-0.24,-10.08,0.516
02-03,41.32,-0.185,-7.758,0.544
02-04,39.34,-0.179,-7.516,0.649
02-05,37.92,-0.103,-4.304,0.68
02-06,36.51,-0.044,-1.848,0.812
02-07,35.09,-0.068,-2.868,0.795
02-08,35.94,-0.073,-3.08,0.745
02-09,35.94,-0.103,-4.314,0.68
02-10,36.22,-0.147,-6.16,0.603
02-11,35.94,-0.212,-8.914,0.461
02-12,35.66,-0.22,-9.24,0.374
02-13,34.81,-0.205,-8.63,0.319
02-14,37.07,-0.236,-9.904,0.374
02-15,38.2,-0.239,-10.028,0.363
02-16,37.92,-0.246,-10.35,0.502
02-17,35.09,-0.205,-8.602,0.544
02-18,32.83,-0.202,-8.49,0.588
02-19,32.54,-0.169,-7.098,0.68
02-20,33.96,-0.267,-11.2,0.544
02-21,37.07,-0.336,-14.1,0.488
02-22,37.92,-0.316,-13.256,0.502
02-23,37.64,-0.382,-16.036,0.544
02-24,39.34,-0.425,-17.85,0.665
02-25,39.05,-0.425,-17.85,0.778
02-26,39.9,-0.39,-16.38,0.845
02-27,41.04,-0.28,-11.76,0.965
02-28,40.75,-0.283,-11.886,0.983
03-01,41.88,-0.273,-11.48,1.0
03-02,41.32,-0.315,-13.23,0.948
03-03,44.15,-0.247,-10.37,0.845
03-04,43.02,-0.283,-11.89,0.862
03-05,43.3,-0.298,-12.512,0.618
03-06,45.56,-0.239,-10.058,0.795
03-07,46.13,-0.226,-9.492,0.729
03-08,48.68,-0.17,-7.14,0.845
03-09,48.68,-0.19,-7.98,0.812
03-10,45.0,-0.263,-11.064,0.762
03-11,45.28,-0.292,-12.28,0.544
03-12,44.71,-0.33,-13.86,0.41
03-13,42.73,-0.612,-25.725,0.225
03-14,42.17,-0.781,-32.794,0.129
03-15,41.04,-0.823,-34.554,0.083
03-16,40.75,-0.827,-34.748,0.042
03-17,43.02,-0.84,-35.28,0.022
03-18,43.3,-0.805,-33.826,0.029
03-19,41.32,-0.789,-33.158,0.042
03-20,40.75,-0.751,-31.556,0.032
03-21,41.88,-0.697,-29.27,0.036
03-22,39.05,-0.642,-26.95,0.015
03-23,36.79,-0.646,-27.126,0.013
03-24,37.64,-0.622,-26.14,0.01
03-25,36.79,-0.629,-26.414,0.009
03-26,38.2,-0.671,-28.182,0.014
03-27,41.32,-0.653,-27.43,0.019
03-28,38.49,-0.603,-25.308,0.032
03-29,36.51,-0.619,-26.014,0.051
03-30,34.24,-0.566,-23.772,0.104
03-31,32.54,-0.54,-22.694,0.153
04-01,33.11,-0.469,-19.719,0.114
04-02,36.22,-0.406,-17.052,0.079
04-03,33.11,-0.313,-13.16,0.159
04-04,35.09,-0.271,-11.368,0.172
04-05,33.68,-0.255,-10.728,0.242
04-06,34.24,-0.201,-8.452,0.298
04-07,31.98,-0.21,-8.82,0.26
04-08,31.13,-0.211,-8.868,0.319
04-09,28.87,-0.141,-5.938,0.308
04-10,28.3,-0.16,-6.72,0.435
04-11,27.03,-0.145,-6.08,0.41
04-12,24.45,-0.138,-5.788,0.308
04-13,24.76,-0.113,-4.76,0.448
04-14,23.94,-0.248,-10.416,0.558
04-15,22.92,-0.283,-11.886,0.488
04-16,25.02,-0.255,-10.71,0.502
04-17,23.46,-0.196,-8.235,0.603
04-18,22.39,-0.239,-10.02,0.558
04-19,21.71,-0.29,-12.18,0.41
04-20,18.88,-0.278,-11.696,0.398
04-21,18.14,-0.273,-11.466,0.435
04-22,19.39,-0.327,-13.74,0.374
04-23,19.56,-0.304,-12.78,0.386
04-24,19.22,-0.261,-10.962,0.502
04-25,18.93,-0.151,-6.362,0.665
04-26,18.03,-0.137,-5.74,0.778
04-27,16.9,-0.079,-3.328,0.729
04-28,16.64,-0.066,-2.756,0.713
04-29,15.28,-0.059,-2.46,0.762
04-30,18.31,-0.059,-2.468,0.762
05-01,18.99,-0.026,-1.088,0.914
05-02,18.23,0.002,0.066,0.965
05-03,18.25,0.007,0.308,0.983
05-04,17.06,0.002,0.078,0.948
05-05,15.48,0.007,0.288,0.862
05-06,14.21,0.033,1.392,0.713
05-07,13.44,0.019,0.794,0.729
05-08,12.74,0.009,0.376,0.762
05-09,11.07,-0.013,-0.536,0.948
05-10,10.41,-0.036,-1.508,0.931
05-11,9.9,-0.056,-2.352,0.862
05-12,8.63,-0.079,-3.325,0.762
05-13,9.96,-0.087,-3.65,0.713
05-14,9.93,-0.079,-3.336,0.729
05-15,9.31,-0.073,-3.08,0.665
05-16,9.45,-0.052,-2.19,0.862
05-17,9.06,-0.036,-1.512,0.879
05-18,7.87,-0.045,-1.898,0.812
05-19,7.73,-0.034,-1.428,0.897
05-20,7.44,-0.028,-1.18,0.862
05-21,7.24,-0.013,-0.536,0.795
05-22,6.74,0.014,0.568,0.633
05-23,6.2,0.022,0.934,0.618
05-24,5.69,0.032,1.356,0.618
05-25,5.15,0.01,0.42,0.588
05-26,4.7,0.007,0.308,0.618
05-27,5.24,0.004,0.18,0.573
05-28,5.77,0.002,0.07,0.53
05-29,5.91,-0.02,-0.84,0.53
05-30,4.24,-0.011,-0.454,0.423
05-31,4.44,-0.007,-0.31,0.351
06-01,4.7,-0.019,-0.812,0.329
06-02,5.07,-0.011,-0.448,0.242
06-03,5.12,-0.004,-0.165,0.269
06-04,5.52,0.008,0.32,0.251
06-05,6.08,0.018,0.754,0.172
06-06,6.11,0.026,1.074,0.165
06-07,6.59,0.062,2.596,0.114
06-08,8.01,0.076,3.198,0.141
06-09,7.669,0.044,1.855,0.26
06-10,8.21,0.024,1.006,0.573
06-11,9.37,0.024,0.994,0.603
06-12,9.401,0.029,1.239,0.618
06-13,9.23,0.089,3.724,0.386
06-14,9.51,0.08,3.36,0.363
06-15,9.0,0.11,4.62,0.34
06-16,8.69,0.087,3.64,0.386
06-17,8.6,0.063,2.65,0.474
06-18,9.31,0.046,1.914,0.448
06-19,8.49,0.002,0.1,0.558
06-20,7.87,-0.021,-0.89,0.618
06-21,7.61,-0.016,-0.672,0.633
06-22,7.19,-0.011,-0.452,0.68
06-23,6.59,0.002,0.078,0.812
06-24,6.23,-0.013,-0.54,0.845
06-25,5.83,-0.017,-0.726,1.0
06-26,5.52,-0.032,-1.334,0.778
06-27,6.2,-0.05,-2.1,0.461
06-28,5.49,-0.052,-2.194,0.423
06-29,6.23,-0.054,-2.254,0.488
06-30,5.63,-0.04,-1.68,0.588
07-01,5.18,-0.015,-0.646,0.778
07-02,5.83,-0.003,-0.134,0.948
07-03,5.72,-0.008,-0.324,0.965
07-04,6.25,-0.061,-2.57,0.879
07-05,7.9,-0.075,-3.14,0.516
07-06,8.83,-0.082,-3.458,0.288
07-07,9.25,-0.1,-4.2,0.26
07-08,9.4,-0.077,-3.22,0.308
07-09,10.36,-0.04,-1.7,0.319
07-10,8.49,-0.008,-0.35,0.665
07-11,7.13,-0.022,-0.91,0.862
07-12,6.08,0.001,0.026,0.965
07-13,5.21,0.001,0.034,0.931
07-14,4.7,0.001,0.035,0.965
07-15,5.38,0.005,0.231,0.713
07-16,4.84,0.018,0.736,0.573
07-17,4.47,0.023,0.986,0.386
07-18,5.41,0.034,1.432,0.319
07-19,4.81,0.033,1.38,0.298
07-20,4.73,0.03,1.26,0.461
07-21,4.58,0.016,0.652,0.544
07-22,5.72,0.012,0.525,0.665
07-23,4.92,0.004,0.184,0.879
07-24,4.53,0.008,0.35,0.862
07-25,4.44,0.004,0.18,0.812
07-26,4.47,0.002,0.076,0.603
07-27,4.27,0.003,0.14,0.53
07-28,3.71,0.009,0.36,0.53
07-29,3.649,0.007,0.315,0.588
07-30,3.96,-0.005,-0.202,0.618
07-31,3.91,-0.016,-0.686,0.745
08-01,3.88,-0.011,-0.455,0.812
08-02,3.93,-0.023,-0.945,0.588
08-03,3.91,-0.034,-1.412,0.435
08-04,4.1,-0.034,-1.424,0.319
08-05,3.54,-0.017,-0.714,0.374
08-06,4.02,-0.024,-0.998,0.516
08-07,4.67,-0.012,-0.51,0.603
08-08,4.75,-0.012,-0.494,0.573
08-09,4.75,-0.031,-1.306,0.461
08-10,4.78,-0.04,-1.664,0.502
08-11,6.11,-0.031,-1.3,0.603
08-12,6.31,-0.017,-0.696,0.812
08-13,6.85,-0.001,-0.046,0.745
08-14,6.37,0.012,0.504,0.862
08-15,5.77,0.013,0.54,0.897
08-16,5.83,0.009,0.368,0.965
08-17,5.35,0.008,0.32,0.965
08-18,5.12,0.005,0.228,0.931
08-19,5.49,-0.008,-0.356,0.713
08-20,5.15,-0.013,-0.552,0.713
08-21,4.56,0.009,0.376,0.828
08-22,4.27,0.007,0.274,0.837
08-23,4.05,-0.004,-0.184,0.795
08-24,3.71,-0.012,-0.49,0.618
08-25,4.22,-0.013,-0.544,0.618
08-26,4.33,-0.002,-0.096,0.665
08-27,4.24,-0.011,-0.45,0.862
08-28,4.39,-0.015,-0.63,0.828
08-29,3.54,-0.017,-0.726,0.897
08-30,3.62,-0.023,-0.984,1.0
08-31,3.65,-0.037,-1.54,0.862
09-01,3.31,-0.043,-1.786,0.713
09-02,5.77,-0.061,-2.57,0.544
09-03,8.8,-0.047,-1.974,0.374
09-04,7.13,-0.106,-4.462,0.288
09-05,5.55,-0.116,-4.854,0.308
09-06,5.01,-0.148,-6.23,0.201
09-07,5.24,-0.158,-6.636,0.225
09-08,5.94,-0.165,-6.93,0.251
09-09,5.21,-0.151,-6.36,0.251
09-10,5.8,-0.13,-5.46,0.225
09-11,5.21,-0.092,-3.874,0.374
09-12,5.89,-0.083,-3.49,0.544
09-13,5.52,-0.054,-2.252,0.633
09-14,5.38,-0.051,-2.13,0.745
09-15,4.921,-0.039,-1.645,0.983
09-16,5.24,-0.038,-1.604,0.965
09-17,5.86,-0.018,-0.764,0.879
09-18,5.97,-0.005,-0.21,0.965
09-19,5.46,0.002,0.07,0.879
09-20,4.33,0.004,0.152,0.544
09-21,5.18,0.0,0.0,0.423
09-22,5.94,-0.006,-0.245,0.435
09-23,5.21,-0.009,-0.398,0.502
09-24,4.53,-0.01,-0.42,0.474
09-25,4.39,-0.015,-0.63,0.649
09-26,5.8,-0.017,-0.7,0.68
09-27,4.84,-0.02,-0.84,0.795
09-28,4.47,-0.015,-0.651,0.729
09-29,5.04,-0.011,-0.47,0.812
09-30,5.6,-0.017,-0.7,0.745
10-01,5.41,-0.006,-0.24,0.603
10-02,4.98,-0.011,-0.46,0.544
10-03,4.81,0.016,0.654,0.386
10-04,4.61,0.011,0.476,0.374
10-05,4.78,0.0,0.016,0.488
10-06,4.73,-0.004,-0.152,0.618
10-07,4.95,-0.001,-0.054,0.713
10-08,4.64,0.005,0.224,0.762
10-09,4.95,0.001,0.044,0.879
10-10,5.63,0.001,0.05,0.862
10-11,5.89,-0.016,-0.672,0.983
10-12,5.24,0.0,0.0,0.931
10-13,4.92,-0.028,-1.186,0.965
10-14,5.15,-0.023,-0.966,0.812
10-15,4.84,-0.02,-0.84,0.812
10-16,4.53,-0.006,-0.26,0.778
10-17,4.44,0.011,0.452,0.931
10-18,4.08,0.011,0.466,0.845
10-19,4.08,0.01,0.42,0.879
10-20,4.5,-0.002,-0.08,0.745
10-21,4.36,-0.006,-0.252,0.812
10-22,4.16,0.001,0.06,0.862
10-23,3.96,0.003,0.105,0.897
10-24,4.33,-0.002,-0.09,0.983
10-25,3.96,-0.002,-0.078,0.965
10-26,4.579,-0.008,-0.357,0.845
10-27,5.21,-0.01,-0.42,0.862
10-28,5.32,-0.015,-0.638,0.948
10-29,5.94,-0.023,-0.952,0.965
10-30,6.11,-0.025,-1.05,0.862
10-31,5.35,-0.035,-1.478,0.729
11-01,5.32,-0.047,-1.984,0.68
11-02,5.43,-0.046,-1.938,0.713
11-03,5.41,-0.042,-1.77,0.778
11-04,5.55,-0.041,-1.714,0.778
11-05,5.6,-0.039,-1.634,0.558
11-06,5.63,-0.04,-1.694,0.573
11-07,5.72,-0.036,-1.5,0.618
11-08,5.8,-0.035,-1.486,0.603
11-09,5.83,-0.03,-1.26,0.544
11-10,5.83,-0.039,-1.618,0.516
11-11,5.6,-0.043,-1.81,0.502
11-12,5.6,-0.034,-1.446,0.665
11-13,6.06,-0.022,-0.942,1.0
11-14,6.4,-0.025,-1.04,0.778
11-15,6.59,-0.008,-0.336,0.633
11-16,7.64,-0.002,-0.078,0.488
11-17,8.04,0.009,0.366,0.461
11-18,8.26,0.013,0.536,0.423
11-19,8.26,-0.003,-0.116,0.461
11-20,8.38,0.0,0.0,0.53
11-21,8.57,-0.013,-0.566,0.573
11-22,8.66,-0.03,-1.26,0.729
11-23,8.8,-0.04,-1.696,0.879
11-24,8.57,-0.046,-1.918,0.862
11-25,8.91,-0.024,-0.996,0.795
11-26,9.14,-0.03,-1.276,0.931
11-27,9.96,-0.041,-1.736,0.931
11-28,9.76,-0.061,-2.55,0.845
11-29,9.48,-0.059,-2.498,0.828
11-30,9.42,-0.071,-2.986,0.665
12-01,9.34,-0.07,-2.956,0.573
12-02,9.79,-0.071,-2.982,0.558
12-03,9.74,-0.072,-3.034,0.558
12-04,10.07,-0.079,-3.338,0.573
12-05,10.27,-0.065,-2.71,0.696
12-06,11.72,-0.069,-2.88,0.914
12-07,12.45,-0.068,-2.856,1.0
12-08,13.39,-0.068,-2.86,0.965
12-09,14.86,-0.043,-1.796,0.948
12-10,16.27,0.015,0.63,0.828
12-11,16.27,0.008,0.356,0.729
12-12,15.76,-0.017,-0.692,0.795
12-13,15.4,-0.042,-1.786,0.914
12-14,16.16,-0.084,-3.528,0.828
12-15,19.02,-0.07,-2.958,0.812
12-16,19.98,-0.081,-3.4,0.729
12-17,19.33,-0.077,-3.248,0.729
12-18,18.56,-0.077,-3.224,0.665
12-19,20.23,-0.09,-3.8,0.665
12-20,23.97,-0.083,-3.484,0.573
12-21,24.31,-0.074,-3.12,0.68
12-22,24.54,-0.042,-1.75,0.931
12-23,25.16,0.03,1.26,0.828
12-24,24.76,0.101,4.234,0.68
12-25,25.41,0.172,7.228,0.502
12-26,24.93,0.248,10.4,0.386
12-27,24.28,0.31,13.02,0.319
12-28,23.63,0.319,13.376,0.209
12-29,22.98,0.342,14.344,0.165
12-30,22.81,0.349,14.662,0.193
12-31,23.86,0.375,15.75,0.179
