,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AB-05AA023,0.0,0.0,1.0,0.0,30.0,0.0,,0.0,0.0
AB-05AD003,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-05AD005,0.0,0.0,1.0,0.0,37.0,0.0,,0.0,0.0
AB-05BA002,0.0,0.0,1.0,0.0,30.0,0.0,,0.0,0.0
AB-05BB001,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AB-05BL022,0.0,0.0,0.7558134230866009,0.0,39.0,0.0,0.0,0.0,0.0
AB-05CA009,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-05DA007,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-05DA009,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AB-05DA010,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AB-06AD006,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AB-07AA001,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-07AA002,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AB-07AG003,0.0,0.0,1.0,0.0,35.0,0.0,,0.0,0.0
AB-07BB002,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-07BJ001,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AB-07CD001,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AB-07GG001,0.0,0.0,0.6484182011551727,0.0,38.0,0.0,0.0,0.0,0.0
AK-15024800,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15052500,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15072000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AK-15085100,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AK-15129500,0.0,0.0,1.0,0.0,31.0,0.0,,0.0,0.0
AK-15239050,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15258000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AK-15266300,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15290000,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15292000,0.0,0.0,1.0,0.0,36.0,0.0,,0.0,0.0
AK-15292700,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15302000,0.0,0.0,1.0,0.0,31.0,0.0,,0.0,0.0
AK-15304000,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AK-15356000,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15484000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AK-15493000,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15511000,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AK-15514000,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15515500,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
AK-15565447,0.0,0.0,1.0,0.0,36.0,0.0,,0.0,0.0
AK-15744500,0.0,0.0,1.0,0.0,32.0,0.0,,0.0,0.0
AK-15896000,-1.6129032258064515,3381.9999999999995,4.355973537428781e-08,-3.0,42.0,-67.742,-0.414,190.065,122.323
AK-15908000,-2.131720430107527,4264.506720430108,0.03633584083100794,-2.0,36.0,-89.532,-2.581,45.832,-43.7
AL-02342500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02342933,0.0,0.0,1.0,0.0,32.0,0.0,,0.0,0.0
AL-02361000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02363000,0.0,0.0,1.0,0.0,32.0,0.0,,0.0,0.0
AL-02369800,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02371500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02372250,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.0
AL-02374500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02408540,0.0,0.0,1.0,0.0,39.0,0.0,,0.0,0.0
AL-02414500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02415000,0.0,0.0,1.0,0.0,33.0,0.0,,0.0,0.0
AL-02422500,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AL-02424000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02427250,0.0,0.0,1.0,0.0,30.0,0.0,,0.0,0.0
AL-02450000,0.0,0.0,1.0,0.0,36.0,0.0,,0.0,0.0
AL-02450250,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02456500,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AL-02464000,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AL-02464146,0.0,0.0,1.0,0.0,33.0,0.0,,0.0,0.0
AL-02464360,0.0,0.0,1.0,0.0,31.0,0.0,,0.0,0.0
AL-02465493,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AL-02467000,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02467500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-02469800,0.0,0.0,1.0,0.0,41.0,0.0,,0.0,0.0
AL-03574500,0.0,0.0,1.0,0.0,43.0,0.0,,0.0,0.0
AL-03586500,0.0,0.0,1.0,0.0,35.0,0.0,,0.0,0.0
AR-07056000,0.0,0.0,1.0,0.0,42.0,0.0,,0.0,0.0
