SID,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AR-07340300,30.0,19.0,23.0,24.0,24.0,31.0,22.0,27.0,28.0,25.0,18.0,32.0,27.0,29.0,27.0,22.0,22.0,29.0,24.0,25.0,23.0,25.0,22.0,25.0,24.0,25.0,15.0,18.0,25.0,25.0,30.0,22.0,20.0,22.0,23.0,28.0,26.0,23.0,33.0,25.0,37.0,29.0,29.0
AR-07359610,,,,,,,,,,,20.0,34.0,30.0,27.0,24.0,30.0,22.0,33.0,23.0,25.0,24.0,24.0,24.0,27.0,25.0,28.0,15.0,18.0,25.0,29.0,28.0,28.0,17.0,25.0,25.0,27.0,26.0,26.0,30.0,25.0,33.0,,
AR-07361500,30.0,22.0,25.0,23.0,25.0,32.0,16.0,25.0,18.0,18.0,24.0,31.0,20.0,27.0,23.0,25.0,20.0,32.0,26.0,27.0,17.0,23.0,27.0,27.0,28.0,35.0,17.0,19.0,30.0,26.0,30.0,17.0,17.0,16.0,29.0,30.0,29.0,23.0,25.0,27.0,29.0,38.0,24.0
AR-07362100,23.0,16.0,17.0,22.0,18.0,25.0,18.0,16.0,19.0,19.0,16.0,22.0,22.0,22.0,19.0,21.0,17.0,26.0,25.0,23.0,12.0,18.0,17.0,22.0,17.0,29.0,12.0,19.0,27.0,29.0,17.0,18.0,16.0,17.0,22.0,24.0,25.0,20.0,25.0,24.0,26.0,,
AR-07362587,,,,,,,,,,,,31.0,26.0,25.0,23.0,27.0,25.0,32.0,22.0,25.0,19.0,22.0,25.0,21.0,21.0,25.0,15.0,18.0,21.0,24.0,33.0,19.0,21.0,18.0,22.0,22.0,26.0,14.0,24.0,25.0,29.0,,
AR-07363500,13.0,12.0,15.0,14.0,11.0,14.0,14.0,10.0,11.0,11.0,12.0,9.0,14.0,22.0,15.0,17.0,15.0,18.0,15.0,14.0,10.0,19.0,10.0,15.0,11.0,22.0,14.0,22.0,18.0,15.0,18.0,14.0,10.0,12.0,16.0,16.0,15.0,13.0,19.0,19.0,18.0,22.0,14.0
AZ-09384000,19.0,12.0,25.0,29.0,20.0,37.0,10.0,24.0,14.0,20.0,23.0,33.0,17.0,16.0,17.0,16.0,21.0,31.0,31.0,13.0,22.0,19.0,15.0,21.0,26.0,21.0,17.0,20.0,18.0,18.0,21.0,24.0,25.0,15.0,30.0,27.0,44.0,19.0,18.0,28.0,14.0,15.0,
AZ-09402000,15.0,18.0,14.0,30.0,29.0,21.0,24.0,21.0,21.0,22.0,16.0,21.0,19.0,36.0,18.0,17.0,21.0,16.0,28.0,19.0,18.0,19.0,21.0,12.0,24.0,21.0,21.0,22.0,22.0,21.0,20.0,17.0,22.0,19.0,21.0,23.0,28.0,28.0,19.0,25.0,22.0,7.0,11.0
AZ-09415000,14.0,19.0,22.0,19.0,24.0,17.0,21.0,23.0,35.0,21.0,17.0,11.0,18.0,21.0,23.0,26.0,15.0,22.0,20.0,26.0,27.0,24.0,20.0,15.0,24.0,18.0,17.0,23.0,20.0,34.0,22.0,26.0,17.0,19.0,16.0,16.0,21.0,20.0,19.0,18.0,24.0,19.0,26.0
AZ-09444500,10.0,13.0,26.0,21.0,14.0,11.0,18.0,23.0,15.0,18.0,15.0,20.0,17.0,20.0,9.0,10.0,11.0,17.0,18.0,19.0,12.0,10.0,13.0,13.0,13.0,19.0,9.0,13.0,20.0,16.0,15.0,17.0,21.0,18.0,18.0,14.0,20.0,14.0,17.0,15.0,13.0,8.0,19.0
AZ-09447800,,,,13.0,13.0,14.0,15.0,16.0,12.0,13.0,9.0,12.0,13.0,11.0,8.0,9.0,7.0,13.0,7.0,15.0,11.0,11.0,4.0,2.0,4.0,4.0,3.0,6.0,13.0,8.0,4.0,8.0,4.0,3.0,3.0,2.0,6.0,17.0,9.0,13.0,6.0,,
AZ-09448500,8.0,13.0,18.0,20.0,15.0,13.0,16.0,19.0,19.0,15.0,13.0,17.0,16.0,17.0,8.0,6.0,6.0,16.0,13.0,11.0,12.0,9.0,11.0,7.0,11.0,9.0,5.0,11.0,15.0,14.0,10.0,18.0,17.0,15.0,15.0,14.0,18.0,14.0,14.0,17.0,9.0,6.0,18.0
AZ-09471000,9.0,11.0,12.0,16.0,18.0,21.0,18.0,16.0,18.0,15.0,14.0,14.0,22.0,14.0,9.0,12.0,12.0,17.0,13.0,16.0,20.0,16.0,13.0,10.0,14.0,13.0,17.0,13.0,14.0,14.0,14.0,12.0,22.0,16.0,14.0,16.0,13.0,11.0,11.0,16.0,15.0,13.0,20.0
AZ-09480000,7.0,9.0,14.0,10.0,12.0,16.0,14.0,11.0,9.0,12.0,10.0,10.0,18.0,15.0,9.0,9.0,12.0,8.0,17.0,7.0,13.0,14.0,14.0,22.0,5.0,5.0,5.0,7.0,7.0,14.0,7.0,14.0,16.0,17.0,6.0,,,,,,,7.0,10.0
AZ-09484000,,,,,,,,,,,9.0,23.0,18.0,19.0,17.0,13.0,16.0,21.0,17.0,21.0,15.0,13.0,15.0,10.0,21.0,30.0,18.0,12.0,17.0,18.0,14.0,24.0,15.0,13.0,22.0,10.0,19.0,17.0,11.0,15.0,14.0,,
AZ-09484600,,,,,,,,,,,,16.0,21.0,13.0,15.0,11.0,8.0,18.0,11.0,17.0,12.0,18.0,14.0,13.0,12.0,10.0,12.0,20.0,16.0,14.0,20.0,15.0,15.0,19.0,11.0,15.0,18.0,13.0,9.0,13.0,10.0,,
AZ-09492400,20.0,14.0,16.0,18.0,17.0,21.0,17.0,21.0,16.0,14.0,14.0,28.0,18.0,17.0,18.0,18.0,15.0,23.0,21.0,13.0,20.0,19.0,16.0,21.0,18.0,24.0,15.0,18.0,19.0,17.0,15.0,22.0,21.0,16.0,23.0,21.0,18.0,17.0,13.0,24.0,17.0,,
AZ-09494000,16.0,15.0,21.0,21.0,23.0,22.0,15.0,18.0,14.0,18.0,15.0,21.0,18.0,18.0,15.0,15.0,14.0,22.0,18.0,13.0,18.0,23.0,18.0,22.0,18.0,19.0,16.0,16.0,16.0,15.0,10.0,21.0,28.0,18.0,25.0,27.0,26.0,16.0,21.0,34.0,19.0,,
AZ-09497800,15.0,18.0,25.0,24.0,21.0,25.0,21.0,25.0,19.0,19.0,18.0,21.0,20.0,22.0,18.0,17.0,15.0,16.0,23.0,19.0,20.0,19.0,17.0,16.0,23.0,22.0,18.0,18.0,18.0,23.0,,,23.0,15.0,17.0,20.0,27.0,22.0,19.0,12.0,21.0,,
AZ-09497980,,15.0,19.0,18.0,17.0,17.0,15.0,19.0,17.0,16.0,15.0,24.0,9.0,16.0,16.0,15.0,9.0,14.0,13.0,14.0,18.0,12.0,15.0,8.0,9.0,13.0,14.0,10.0,11.0,12.0,8.0,10.0,15.0,12.0,11.0,12.0,15.0,15.0,12.0,19.0,13.0,,
AZ-09498500,11.0,13.0,15.0,20.0,14.0,15.0,15.0,18.0,13.0,18.0,14.0,18.0,14.0,14.0,18.0,9.0,11.0,19.0,15.0,14.0,21.0,15.0,18.0,16.0,14.0,18.0,12.0,14.0,15.0,21.0,12.0,13.0,21.0,16.0,14.0,14.0,19.0,15.0,14.0,19.0,13.0,8.0,17.0
AZ-09505200,17.0,15.0,9.0,,,,,9.0,,,6.0,5.0,15.0,18.0,15.0,10.0,10.0,7.0,9.0,16.0,9.0,12.0,13.0,3.0,8.0,6.0,25.0,2.0,13.0,11.0,8.0,20.0,12.0,9.0,9.0,8.0,11.0,12.0,18.0,4.0,11.0,,
AZ-09505350,16.0,21.0,12.0,19.0,21.0,8.0,18.0,10.0,14.0,10.0,7.0,12.0,14.0,16.0,15.0,11.0,13.0,5.0,11.0,15.0,8.0,15.0,10.0,4.0,9.0,10.0,25.0,6.0,13.0,14.0,13.0,22.0,15.0,12.0,11.0,5.0,8.0,13.0,16.0,8.0,,,
AZ-09505800,12.0,14.0,12.0,17.0,20.0,14.0,17.0,12.0,14.0,10.0,9.0,9.0,9.0,14.0,15.0,7.0,10.0,6.0,11.0,11.0,8.0,10.0,14.0,1.0,11.0,7.0,17.0,7.0,10.0,10.0,6.0,19.0,12.0,8.0,6.0,9.0,4.0,12.0,14.0,7.0,12.0,,
AZ-09508300,10.0,10.0,8.0,16.0,14.0,11.0,23.0,12.0,11.0,12.0,6.0,12.0,8.0,14.0,14.0,11.0,8.0,11.0,8.0,12.0,11.0,7.0,12.0,12.0,4.0,15.0,20.0,16.0,8.0,7.0,7.0,9.0,10.0,4.0,8.0,9.0,12.0,7.0,8.0,8.0,12.0,5.0,10.0
AZ-09510200,6.0,11.0,27.0,15.0,15.0,12.0,13.0,13.0,9.0,10.0,5.0,10.0,5.0,15.0,11.0,12.0,7.0,21.0,11.0,8.0,11.0,9.0,11.0,8.0,3.0,6.0,11.0,12.0,6.0,12.0,6.0,9.0,7.0,10.0,10.0,6.0,7.0,4.0,5.0,5.0,11.0,,
AZ-09512280,,,12.0,15.0,16.0,13.0,16.0,14.0,11.0,12.0,6.0,17.0,5.0,14.0,14.0,13.0,7.0,12.0,8.0,14.0,7.0,6.0,12.0,9.0,3.0,4.0,12.0,12.0,7.0,8.0,7.0,7.0,6.0,14.0,4.0,7.0,11.0,5.0,4.0,7.0,13.0,,
AZ-09513780,11.0,9.0,15.0,12.0,11.0,7.0,8.0,7.0,9.0,9.0,8.0,5.0,5.0,14.0,13.0,6.0,8.0,8.0,6.0,10.0,3.0,7.0,12.0,1.0,3.0,6.0,15.0,12.0,8.0,8.0,5.0,5.0,5.0,4.0,4.0,7.0,12.0,6.0,4.0,4.0,15.0,,
AZ-09535100,8.0,8.0,16.0,16.0,11.0,12.0,12.0,8.0,8.0,8.0,6.0,10.0,8.0,20.0,9.0,5.0,7.0,10.0,10.0,17.0,9.0,8.0,13.0,7.0,8.0,11.0,7.0,10.0,9.0,10.0,7.0,8.0,12.0,13.0,14.0,14.0,10.0,,,,,,
BC-07EC002,8.0,12.0,5.0,8.0,13.0,9.0,7.0,12.0,10.0,9.0,9.0,7.0,11.0,9.0,7.0,12.0,8.0,9.0,10.0,6.0,9.0,8.0,10.0,9.0,10.0,10.0,7.0,5.0,7.0,6.0,7.0,10.0,6.0,8.0,8.0,8.0,11.0,11.0,5.0,4.0,9.0,12.0,
BC-07EE007,12.0,21.0,15.0,18.0,25.0,18.0,13.0,17.0,14.0,15.0,18.0,9.0,12.0,18.0,16.0,17.0,19.0,14.0,18.0,10.0,16.0,16.0,15.0,11.0,16.0,17.0,,13.0,17.0,13.0,13.0,15.0,14.0,14.0,10.0,19.0,15.0,21.0,13.0,10.0,22.0,,
BC-07EE009,9.0,14.0,6.0,9.0,15.0,11.0,9.0,13.0,7.0,15.0,15.0,8.0,12.0,16.0,11.0,13.0,16.0,15.0,13.0,9.0,11.0,7.0,16.0,13.0,16.0,19.0,19.0,8.0,14.0,13.0,9.0,11.0,15.0,,,9.0,14.0,21.0,11.0,7.0,15.0,21.0,
BC-07FB001,11.0,18.0,12.0,12.0,18.0,14.0,12.0,14.0,14.0,13.0,18.0,9.0,12.0,18.0,14.0,15.0,14.0,13.0,14.0,8.0,12.0,15.0,11.0,11.0,15.0,20.0,15.0,10.0,15.0,12.0,11.0,11.0,13.0,14.0,9.0,17.0,14.0,18.0,10.0,12.0,,,
BC-07FB004,5.0,18.0,7.0,11.0,11.0,14.0,12.0,12.0,9.0,12.0,13.0,14.0,9.0,10.0,13.0,11.0,9.0,12.0,16.0,11.0,11.0,9.0,12.0,10.0,9.0,18.0,15.0,13.0,,19.0,7.0,7.0,10.0,,11.0,12.0,11.0,12.0,16.0,10.0,20.0,,
BC-07FB008,,7.0,5.0,8.0,12.0,7.0,4.0,5.0,7.0,5.0,6.0,4.0,4.0,9.0,6.0,6.0,3.0,9.0,7.0,4.0,5.0,7.0,6.0,4.0,3.0,8.0,6.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,10.0,,
BC-07FC003,14.0,13.0,9.0,3.0,12.0,8.0,9.0,10.0,15.0,8.0,11.0,10.0,11.0,15.0,12.0,7.0,14.0,11.0,18.0,5.0,3.0,9.0,12.0,8.0,12.0,16.0,14.0,8.0,7.0,,8.0,14.0,10.0,7.0,10.0,4.0,5.0,13.0,9.0,7.0,15.0,11.0,
BC-08CD001,12.0,19.0,12.0,8.0,11.0,9.0,13.0,,9.0,9.0,8.0,6.0,14.0,9.0,11.0,13.0,12.0,8.0,12.0,9.0,10.0,13.0,11.0,14.0,17.0,13.0,11.0,17.0,17.0,11.0,9.0,8.0,16.0,9.0,8.0,11.0,14.0,14.0,19.0,10.0,14.0,,
BC-08CG001,19.0,21.0,22.0,24.0,20.0,22.0,19.0,25.0,20.0,18.0,27.0,25.0,30.0,23.0,20.0,23.0,22.0,20.0,27.0,23.0,20.0,22.0,20.0,26.0,28.0,27.0,29.0,20.0,21.0,22.0,17.0,23.0,17.0,22.0,24.0,25.0,28.0,29.0,26.0,22.0,31.0,26.0,
BC-08DA005,27.0,27.0,27.0,25.0,24.0,26.0,20.0,25.0,25.0,25.0,26.0,29.0,29.0,28.0,27.0,26.0,30.0,24.0,27.0,32.0,27.0,29.0,23.0,30.0,32.0,30.0,31.0,30.0,26.0,22.0,20.0,23.0,30.0,28.0,25.0,35.0,30.0,34.0,30.0,33.0,34.0,,
BC-08DB001,19.0,23.0,22.0,15.0,20.0,22.0,18.0,18.0,16.0,17.0,23.0,21.0,23.0,20.0,16.0,20.0,18.0,19.0,24.0,17.0,20.0,22.0,18.0,22.0,19.0,22.0,23.0,15.0,17.0,19.0,19.0,21.0,13.0,19.0,16.0,21.0,24.0,24.0,21.0,21.0,23.0,,
BC-08EB004,21.0,27.0,26.0,18.0,27.0,28.0,16.0,23.0,24.0,22.0,26.0,20.0,29.0,25.0,21.0,24.0,25.0,29.0,26.0,31.0,24.0,34.0,24.0,33.0,28.0,27.0,32.0,22.0,28.0,26.0,22.0,22.0,24.0,21.0,18.0,24.0,26.0,23.0,24.0,19.0,26.0,,
BC-08ED001,10.0,9.0,8.0,10.0,6.0,14.0,,12.0,11.0,13.0,13.0,15.0,11.0,13.0,11.0,12.0,6.0,11.0,10.0,7.0,12.0,12.0,10.0,14.0,16.0,15.0,16.0,4.0,11.0,8.0,7.0,11.0,14.0,12.0,7.0,10.0,12.0,12.0,10.0,6.0,12.0,11.0,
BC-08EE008,19.0,25.0,17.0,16.0,20.0,26.0,19.0,17.0,23.0,18.0,20.0,20.0,22.0,17.0,20.0,18.0,15.0,24.0,24.0,20.0,23.0,27.0,19.0,23.0,24.0,24.0,19.0,15.0,20.0,24.0,18.0,18.0,17.0,24.0,14.0,18.0,19.0,24.0,,,21.0,,
BC-08EE012,22.0,31.0,24.0,15.0,24.0,,24.0,24.0,22.0,24.0,22.0,23.0,27.0,32.0,19.0,27.0,21.0,26.0,29.0,21.0,25.0,23.0,24.0,27.0,24.0,26.0,26.0,17.0,22.0,22.0,19.0,27.0,23.0,27.0,23.0,30.0,25.0,26.0,24.0,18.0,32.0,,
BC-08EE025,,,,,5.0,9.0,10.0,12.0,11.0,11.0,13.0,20.0,20.0,16.0,13.0,11.0,25.0,14.0,13.0,10.0,10.0,14.0,8.0,13.0,9.0,15.0,9.0,9.0,18.0,19.0,13.0,9.0,21.0,14.0,13.0,11.0,14.0,11.0,11.0,10.0,17.0,,
BC-08EG012,35.0,46.0,45.0,30.0,39.0,37.0,39.0,39.0,36.0,37.0,36.0,40.0,41.0,37.0,40.0,39.0,34.0,38.0,38.0,44.0,40.0,44.0,40.0,39.0,45.0,40.0,42.0,39.0,32.0,39.0,40.0,33.0,42.0,35.0,45.0,38.0,47.0,43.0,39.0,39.0,35.0,,
BC-08FB006,8.0,15.0,14.0,9.0,10.0,12.0,9.0,9.0,12.0,10.0,12.0,11.0,12.0,13.0,12.0,10.0,6.0,8.0,10.0,8.0,10.0,9.0,12.0,10.0,11.0,18.0,14.0,10.0,14.0,8.0,10.0,,,,,5.0,9.0,14.0,12.0,7.0,11.0,,
BC-08FE003,35.0,44.0,37.0,31.0,36.0,36.0,37.0,38.0,35.0,34.0,28.0,39.0,38.0,39.0,30.0,39.0,30.0,37.0,37.0,37.0,42.0,36.0,33.0,37.0,35.0,41.0,40.0,38.0,39.0,32.0,33.0,36.0,39.0,31.0,36.0,38.0,42.0,42.0,39.0,31.0,,,
BC-08FF003,,38.0,44.0,24.0,39.0,44.0,33.0,36.0,38.0,37.0,30.0,29.0,40.0,34.0,36.0,35.0,35.0,40.0,41.0,39.0,43.0,45.0,37.0,37.0,39.0,44.0,47.0,35.0,38.0,44.0,31.0,33.0,49.0,35.0,38.0,42.0,35.0,33.0,47.0,31.0,32.0,,
BC-08GA010,38.0,41.0,45.0,38.0,38.0,44.0,33.0,36.0,38.0,42.0,35.0,45.0,33.0,39.0,32.0,37.0,45.0,33.0,39.0,43.0,55.0,43.0,41.0,35.0,39.0,44.0,38.0,43.0,38.0,38.0,39.0,37.0,45.0,39.0,36.0,37.0,27.0,45.0,32.0,44.0,,,
BC-08GA061,31.0,39.0,41.0,41.0,34.0,35.0,35.0,38.0,34.0,37.0,35.0,41.0,32.0,,30.0,37.0,37.0,33.0,37.0,,40.0,37.0,40.0,29.0,31.0,37.0,34.0,32.0,34.0,39.0,36.0,37.0,45.0,42.0,32.0,41.0,30.0,39.0,29.0,,,,
BC-08GD004,21.0,21.0,,18.0,28.0,19.0,22.0,22.0,26.0,25.0,22.0,23.0,31.0,28.0,25.0,27.0,24.0,25.0,26.0,20.0,27.0,25.0,25.0,25.0,29.0,28.0,29.0,22.0,29.0,24.0,24.0,23.0,17.0,24.0,19.0,27.0,31.0,27.0,26.0,21.0,25.0,33.0,
BC-08HA001,18.0,17.0,22.0,19.0,23.0,28.0,22.0,26.0,23.0,30.0,22.0,31.0,21.0,20.0,25.0,21.0,24.0,23.0,32.0,24.0,35.0,28.0,21.0,18.0,21.0,27.0,23.0,26.0,27.0,22.0,23.0,30.0,28.0,31.0,26.0,22.0,22.0,24.0,26.0,28.0,20.0,,
BC-08HA003,17.0,21.0,23.0,21.0,19.0,27.0,22.0,20.0,17.0,25.0,20.0,25.0,14.0,22.0,19.0,18.0,19.0,23.0,32.0,20.0,28.0,23.0,19.0,13.0,18.0,23.0,18.0,19.0,23.0,20.0,22.0,24.0,18.0,,18.0,22.0,17.0,25.0,20.0,22.0,16.0,,
BC-08HB002,,31.0,27.0,36.0,30.0,30.0,24.0,22.0,21.0,31.0,23.0,27.0,20.0,21.0,21.0,20.0,24.0,24.0,33.0,22.0,38.0,29.0,20.0,21.0,20.0,27.0,23.0,26.0,32.0,23.0,23.0,28.0,30.0,32.0,25.0,22.0,22.0,28.0,27.0,30.0,,,
BC-08HB008,12.0,13.0,12.0,10.0,14.0,12.0,11.0,15.0,16.0,12.0,14.0,13.0,12.0,9.0,14.0,10.0,15.0,15.0,17.0,15.0,10.0,12.0,13.0,8.0,13.0,13.0,11.0,14.0,14.0,13.0,12.0,,12.0,15.0,15.0,11.0,13.0,12.0,12.0,,,,
BC-08HB025,,,,,,,,,,29.0,31.0,35.0,29.0,29.0,29.0,33.0,34.0,28.0,36.0,36.0,32.0,32.0,32.0,26.0,30.0,34.0,35.0,36.0,38.0,30.0,28.0,33.0,38.0,35.0,30.0,30.0,27.0,31.0,26.0,36.0,27.0,38.0,
BC-08HB075,,,,,,,30.0,,27.0,30.0,29.0,32.0,27.0,25.0,27.0,30.0,30.0,28.0,37.0,28.0,41.0,28.0,29.0,26.0,28.0,31.0,31.0,33.0,30.0,28.0,30.0,38.0,33.0,39.0,28.0,28.0,26.0,31.0,29.0,31.0,23.0,,
BC-08HF004,34.0,41.0,30.0,40.0,36.0,36.0,33.0,31.0,32.0,43.0,38.0,35.0,29.0,33.0,28.0,34.0,35.0,33.0,38.0,38.0,48.0,41.0,37.0,31.0,36.0,40.0,31.0,35.0,44.0,38.0,33.0,36.0,,,36.0,35.0,29.0,36.0,31.0,39.0,27.0,36.0,
BC-08JB002,5.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,
BC-08JD006,,16.0,17.0,12.0,18.0,19.0,9.0,16.0,17.0,15.0,14.0,13.0,18.0,16.0,13.0,18.0,,,,15.0,16.0,16.0,20.0,18.0,19.0,19.0,16.0,10.0,20.0,15.0,11.0,14.0,14.0,17.0,15.0,16.0,15.0,18.0,14.0,10.0,19.0,22.0,
BC-08JE001,1.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,
BC-08JE004,3.0,8.0,3.0,5.0,6.0,9.0,7.0,9.0,4.0,,2.0,6.0,4.0,8.0,11.0,5.0,6.0,7.0,4.0,7.0,4.0,7.0,9.0,2.0,6.0,8.0,11.0,3.0,7.0,3.0,2.0,7.0,7.0,,3.0,6.0,5.0,12.0,8.0,3.0,5.0,,
BC-08KA009,17.0,27.0,21.0,14.0,22.0,20.0,20.0,25.0,17.0,21.0,21.0,14.0,21.0,22.0,19.0,16.0,15.0,24.0,22.0,19.0,21.0,26.0,22.0,21.0,24.0,21.0,23.0,19.0,17.0,23.0,20.0,19.0,,22.0,17.0,26.0,22.0,24.0,22.0,16.0,24.0,,
BC-08KB003,19.0,24.0,23.0,17.0,25.0,22.0,21.0,19.0,17.0,21.0,21.0,16.0,22.0,26.0,22.0,20.0,22.0,20.0,23.0,16.0,23.0,24.0,26.0,22.0,24.0,17.0,25.0,20.0,26.0,25.0,21.0,21.0,22.0,19.0,16.0,24.0,22.0,24.0,22.0,18.0,,,
BC-08KE016,10.0,15.0,10.0,8.0,8.0,10.0,9.0,13.0,6.0,9.0,12.0,13.0,14.0,14.0,8.0,6.0,20.0,15.0,10.0,12.0,20.0,10.0,13.0,9.0,11.0,17.0,,5.0,9.0,5.0,7.0,5.0,7.0,9.0,10.0,7.0,5.0,18.0,6.0,3.0,16.0,,
BC-08LA001,8.0,8.0,5.0,11.0,7.0,10.0,5.0,7.0,7.0,7.0,5.0,6.0,10.0,10.0,4.0,8.0,6.0,6.0,7.0,5.0,9.0,7.0,7.0,9.0,5.0,10.0,10.0,6.0,8.0,7.0,6.0,7.0,6.0,9.0,6.0,5.0,11.0,7.0,7.0,6.0,,,
BC-08LB076,14.0,21.0,18.0,16.0,20.0,16.0,12.0,17.0,12.0,19.0,16.0,14.0,12.0,15.0,12.0,13.0,13.0,13.0,12.0,13.0,15.0,14.0,,,13.0,14.0,15.0,13.0,16.0,14.0,12.0,12.0,16.0,14.0,16.0,21.0,18.0,18.0,11.0,11.0,20.0,,
BC-08LD001,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,,,3.0,4.0,3.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,
BC-08LG016,12.0,17.0,17.0,14.0,22.0,13.0,9.0,13.0,8.0,13.0,15.0,17.0,13.0,15.0,18.0,17.0,18.0,13.0,17.0,8.0,16.0,18.0,13.0,8.0,9.0,14.0,11.0,13.0,12.0,5.0,17.0,8.0,7.0,13.0,14.0,9.0,19.0,17.0,7.0,7.0,15.0,,
BC-08LG056,10.0,21.0,13.0,15.0,16.0,12.0,8.0,18.0,17.0,19.0,15.0,16.0,11.0,20.0,20.0,16.0,16.0,18.0,8.0,14.0,16.0,15.0,,,10.0,14.0,11.0,14.0,12.0,10.0,16.0,10.0,,,,14.0,11.0,17.0,5.0,20.0,17.0,14.0,
BC-08MA002,5.0,5.0,4.0,5.0,4.0,5.0,6.0,1.0,4.0,5.0,6.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,6.0,5.0,4.0,3.0,5.0,8.0,3.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,7.0,4.0,3.0,4.0,,
BC-08MA006,12.0,18.0,17.0,12.0,11.0,13.0,9.0,8.0,12.0,11.0,11.0,16.0,11.0,17.0,14.0,16.0,11.0,11.0,9.0,10.0,14.0,14.0,11.0,10.0,9.0,13.0,13.0,7.0,12.0,8.0,11.0,14.0,8.0,15.0,10.0,6.0,10.0,16.0,10.0,12.0,,,
BC-08MB006,18.0,21.0,17.0,15.0,18.0,18.0,19.0,14.0,16.0,17.0,17.0,20.0,16.0,19.0,18.0,13.0,15.0,16.0,15.0,14.0,12.0,16.0,14.0,15.0,17.0,14.0,15.0,12.0,13.0,15.0,15.0,15.0,12.0,15.0,13.0,11.0,12.0,15.0,17.0,11.0,11.0,,
BC-08MF062,14.0,20.0,19.0,11.0,24.0,16.0,20.0,16.0,13.0,,17.0,19.0,18.0,16.0,,16.0,23.0,,18.0,21.0,16.0,20.0,16.0,15.0,18.0,20.0,15.0,14.0,23.0,14.0,13.0,16.0,20.0,16.0,19.0,24.0,21.0,19.0,14.0,19.0,,,
BC-08MF065,23.0,32.0,,,,,20.0,24.0,24.0,,25.0,26.0,25.0,26.0,21.0,24.0,26.0,26.0,32.0,20.0,24.0,26.0,,24.0,21.0,29.0,26.0,21.0,24.0,27.0,26.0,22.0,27.0,21.0,21.0,24.0,29.0,26.0,22.0,21.0,,,
BC-08MG001,,39.0,,,,,,34.0,29.0,37.0,30.0,38.0,27.0,28.0,30.0,29.0,29.0,30.0,31.0,,42.0,37.0,35.0,26.0,29.0,40.0,29.0,32.0,29.0,34.0,29.0,30.0,40.0,31.0,34.0,34.0,22.0,33.0,27.0,35.0,,,
BC-08MG005,21.0,28.0,25.0,18.0,22.0,23.0,21.0,22.0,25.0,25.0,22.0,25.0,26.0,24.0,25.0,26.0,24.0,,28.0,23.0,21.0,24.0,21.0,22.0,26.0,26.0,30.0,20.0,25.0,21.0,19.0,22.0,,24.0,19.0,33.0,32.0,24.0,26.0,,,,
BC-08MH001,15.0,27.0,,15.0,24.0,23.0,18.0,16.0,18.0,27.0,19.0,26.0,26.0,22.0,21.0,20.0,22.0,25.0,20.0,,,22.0,21.0,20.0,20.0,22.0,23.0,19.0,23.0,17.0,21.0,24.0,19.0,22.0,20.0,22.0,21.0,23.0,23.0,25.0,20.0,,
BC-08MH006,36.0,41.0,47.0,48.0,36.0,41.0,34.0,37.0,36.0,44.0,38.0,47.0,39.0,40.0,39.0,37.0,43.0,39.0,41.0,38.0,50.0,44.0,43.0,36.0,32.0,43.0,40.0,40.0,42.0,40.0,44.0,40.0,49.0,43.0,37.0,46.0,31.0,49.0,39.0,40.0,,,
BC-08MH016,8.0,12.0,10.0,5.0,11.0,9.0,10.0,9.0,12.0,13.0,11.0,9.0,15.0,11.0,9.0,13.0,16.0,16.0,13.0,11.0,11.0,11.0,11.0,13.0,14.0,14.0,9.0,10.0,15.0,11.0,16.0,12.0,12.0,14.0,12.0,13.0,16.0,14.0,12.0,14.0,,,
BC-08NB005,9.0,9.0,9.0,7.0,8.0,11.0,8.0,6.0,9.0,10.0,7.0,8.0,7.0,11.0,7.0,6.0,8.0,7.0,9.0,5.0,8.0,8.0,11.0,6.0,8.0,10.0,12.0,8.0,6.0,9.0,9.0,10.0,11.0,7.0,8.0,11.0,11.0,8.0,8.0,7.0,7.0,,
