,mean,slp,chg,pvalue
01-01,46.314,-0.034,-1.444,0.92
01-02,46.918,-0.012,-0.525,0.98
01-03,46.761,0.064,2.7,0.85
01-04,49.948,0.179,7.525,0.678
01-05,54.8,0.3,12.6,0.428
01-06,54.05,0.3,12.6,0.451
01-07,53.335,0.274,11.504,0.58
01-08,57.673,0.189,7.946,0.725
01-09,59.2,0.24,10.08,0.669
01-10,62.096,0.219,9.178,0.687
01-11,59.675,0.07,2.94,0.87
01-12,58.23,0.072,3.033,0.9
01-13,59.014,0.086,3.6,0.92
01-14,61.282,0.173,7.254,0.841
01-15,59.896,0.058,2.439,0.86
01-16,58.475,0.07,2.94,0.92
01-17,54.972,0.029,1.225,0.95
01-18,57.87,0.228,9.576,0.615
01-19,61.046,0.358,15.05,0.352
01-20,60.66,0.444,18.653,0.346
01-21,56.274,0.41,17.2,0.414
01-22,54.444,0.458,19.223,0.291
01-23,58.113,0.585,24.582,0.242
01-24,59.089,0.536,22.5,0.321
01-25,57.552,0.521,21.875,0.291
01-26,53.648,0.479,20.135,0.321
01-27,51.925,0.45,18.9,0.327
01-28,55.146,0.218,9.163,0.669
01-29,54.95,0.18,7.56,0.86
01-30,51.848,0.079,3.335,0.821
01-31,50.12,0.128,5.367,0.92
02-01,47.679,-0.088,-3.706,0.91
02-02,47.552,-0.139,-5.855,0.821
02-03,45.961,-0.236,-9.9,0.606
02-04,44.891,-0.164,-6.872,0.66
02-05,47.09,-0.084,-3.537,0.93
02-06,50.617,0.067,2.8,0.91
02-07,48.35,0.1,4.2,0.792
02-08,46.35,0.1,4.2,0.782
02-09,47.825,0.07,2.94,0.801
02-10,49.197,0.159,6.67,0.669
02-11,48.791,-0.004,-0.15,1.0
02-12,47.008,0.083,3.5,0.792
02-13,48.073,-0.171,-7.165,0.706
02-14,45.303,-0.239,-10.026,0.466
02-15,47.754,-0.378,-15.887,0.393
02-16,46.394,-0.322,-13.533,0.474
02-17,46.579,-0.228,-9.581,0.538
02-18,53.9,-0.22,-9.24,0.66
02-19,52.357,-0.357,-15.0,0.497
02-20,49.146,-0.522,-21.913,0.339
02-21,46.529,-0.468,-19.674,0.285
02-22,43.724,-0.411,-17.242,0.333
02-23,42.094,-0.462,-19.425,0.269
02-24,42.886,-0.645,-27.109,0.097
02-25,42.8,-0.72,-30.24,0.068
02-26,41.95,-0.88,-36.96,0.017
02-27,39.516,-0.974,-40.895,0.013
02-28,37.167,-0.973,-40.88,0.01
03-01,35.3,-0.8,-33.6,0.031
03-02,33.962,-0.715,-30.047,0.092
03-03,38.729,-0.629,-26.4,0.119
03-04,40.532,-0.688,-28.875,0.076
03-05,37.992,-0.783,-32.9,0.042
03-06,37.052,-0.679,-28.531,0.056
03-07,39.554,-0.458,-19.25,0.135
03-08,38.723,-0.391,-16.418,0.167
03-09,39.59,-0.444,-18.637,0.135
03-10,39.923,-0.431,-18.092,0.253
03-11,41.034,-0.326,-13.712,0.436
03-12,43.239,-0.164,-6.9,0.546
03-13,45.428,-0.009,-0.37,0.97
03-14,45.03,0.172,7.219,0.715
03-15,44.489,0.356,14.934,0.393
03-16,44.389,0.456,19.134,0.274
03-17,45.75,0.44,18.48,0.218
03-18,45.76,0.424,17.8,0.204
03-19,44.6,0.5,21.0,0.131
03-20,45.288,0.575,24.149,0.083
03-21,48.237,0.575,24.15,0.102
03-22,47.692,0.517,21.7,0.102
03-23,46.978,0.491,20.635,0.068
03-24,48.029,0.571,24.0,0.072
03-25,46.9,0.6,25.2,0.056
03-26,46.775,0.63,26.46,0.061
03-27,44.96,0.584,24.537,0.058
03-28,43.622,0.529,22.219,0.039
03-29,45.805,0.682,28.659,0.015
03-30,44.206,0.723,30.349,0.012
03-31,42.493,0.657,27.6,0.015
04-01,43.671,0.729,30.6,0.009
04-02,43.817,0.627,26.32,0.016
04-03,42.125,0.65,27.3,0.019
04-04,41.0,0.6,25.2,0.016
04-05,40.844,0.558,23.418,0.02
04-06,40.144,0.578,24.267,0.014
04-07,39.347,0.539,22.626,0.009
04-08,38.674,0.469,19.717,0.034
04-09,39.836,0.414,17.4,0.072
04-10,40.492,0.397,16.669,0.066
04-11,38.762,0.425,17.851,0.051
04-12,38.536,0.374,15.717,0.066
04-13,40.274,0.329,13.835,0.068
04-14,40.153,0.321,13.49,0.122
04-15,39.0,0.24,10.08,0.269
04-16,38.85,0.2,8.4,0.285
04-17,39.266,0.106,4.471,0.393
04-18,39.44,0.136,5.712,0.372
04-19,38.086,0.114,4.8,0.624
04-20,38.343,0.157,6.6,0.497
04-21,37.18,0.192,8.064,0.393
04-22,36.082,0.173,7.254,0.346
04-23,35.896,0.118,4.963,0.642
04-24,34.928,0.111,4.667,0.642
04-25,33.818,0.127,5.346,0.474
04-26,32.84,0.136,5.712,0.407
04-27,31.809,0.164,6.872,0.365
04-28,34.007,0.143,6.0,0.399
04-29,34.05,0.14,5.88,0.451
04-30,34.677,0.091,3.818,0.443
05-01,34.614,0.066,2.756,0.563
05-02,33.533,0.033,1.4,0.841
05-03,32.456,0.022,0.933,0.92
05-04,32.882,0.012,0.525,0.94
05-05,32.627,0.031,1.292,0.87
05-06,31.632,0.013,0.525,0.85
05-07,31.4,0.04,1.68,0.831
05-08,31.503,0.041,1.73,0.811
05-09,30.683,0.033,1.4,0.763
05-10,31.818,0.027,1.146,0.86
05-11,32.095,0.038,1.6,0.821
05-12,31.421,0.068,2.874,0.772
05-13,31.105,0.062,2.6,0.697
05-14,31.016,0.086,3.628,0.678
05-15,30.883,0.153,6.44,0.421
05-16,31.005,0.182,7.659,0.372
05-17,30.136,0.194,8.166,0.303
05-18,30.85,0.2,8.4,0.314
05-19,30.988,0.155,6.518,0.436
05-20,31.583,0.133,5.6,0.489
05-21,31.014,0.105,4.421,0.546
05-22,30.857,0.143,6.0,0.651
05-23,30.492,0.117,4.9,0.597
05-24,30.35,0.1,4.2,0.513
05-25,29.912,0.165,6.918,0.555
05-26,30.409,0.144,6.037,0.678
05-27,30.15,0.14,5.88,0.642
05-28,30.0,0.14,5.88,0.651
05-29,30.383,0.153,6.44,0.58
