,mean,slp,chg,pvalue
01-01,2.38,0.028,1.182,0.079
01-02,2.37,0.025,1.05,0.08
01-03,2.41,0.019,0.8,0.14
01-04,2.66,0.015,0.63,0.25
01-05,2.41,0.011,0.47,0.483
01-06,2.55,0.01,0.42,0.544
01-07,2.53,0.011,0.465,0.391
01-08,2.58,0.009,0.376,0.457
01-09,2.54,0.007,0.315,0.544
01-10,2.48,0.005,0.21,0.794
01-11,2.48,0.002,0.084,0.81
01-12,2.49,0.005,0.21,0.675
01-13,2.6,0.012,0.492,0.315
01-14,2.68,0.016,0.672,0.155
01-15,2.54,0.017,0.726,0.164
01-16,2.49,0.017,0.73,0.194
01-17,2.49,0.016,0.682,0.14
01-18,2.46,0.016,0.682,0.161
01-19,2.47,0.018,0.756,0.1
01-20,2.55,0.017,0.722,0.158
01-21,2.61,0.01,0.42,0.483
01-22,2.53,0.005,0.228,0.722
01-23,2.49,-0.002,-0.092,0.884
01-24,2.38,-0.003,-0.114,0.769
01-25,2.41,-0.004,-0.148,0.753
01-26,2.55,-0.001,-0.05,0.975
01-27,2.46,0.002,0.064,0.851
01-28,2.49,0.006,0.24,0.706
01-29,2.55,0.002,0.07,0.892
01-30,2.48,0.003,0.134,0.9
01-31,2.43,0.002,0.102,0.875
02-01,2.41,-0.001,-0.058,0.883
02-02,2.47,0.001,0.058,0.892
02-03,2.69,0.0,0.0,0.992
02-04,2.71,0.001,0.056,0.9
02-05,2.56,0.008,0.316,0.483
02-06,2.53,0.011,0.47,0.325
02-07,2.55,0.018,0.74,0.184
02-08,2.63,0.019,0.808,0.094
02-09,2.55,0.025,1.062,0.015
02-10,2.63,0.025,1.05,0.01
02-11,2.38,0.022,0.936,0.014
02-12,2.48,0.017,0.724,0.05
02-13,2.49,0.016,0.69,0.077
02-14,2.43,0.016,0.668,0.07
02-15,2.63,0.019,0.812,0.146
02-16,2.72,0.018,0.77,0.109
02-17,2.82,0.021,0.864,0.119
02-18,2.55,0.02,0.84,0.05
02-19,2.48,0.017,0.706,0.068
02-20,2.52,0.016,0.66,0.17
02-21,2.63,0.008,0.338,0.315
02-22,2.62,0.005,0.194,0.668
02-23,2.69,0.003,0.12,0.802
02-24,2.69,0.001,0.044,0.933
02-25,2.64,0.0,0.0,0.958
02-26,2.72,0.003,0.14,0.761
02-27,2.7,0.012,0.494,0.426
02-28,2.56,0.016,0.69,0.209
03-01,2.55,0.015,0.63,0.167
03-02,2.55,0.014,0.588,0.286
03-03,2.6,0.017,0.7,0.209
03-04,2.6,0.016,0.678,0.258
03-05,2.61,0.011,0.458,0.457
03-06,2.61,0.005,0.21,0.738
03-07,2.819,0.003,0.105,0.9
03-08,2.89,0.004,0.154,0.859
03-09,2.94,-0.001,-0.021,0.975
03-10,2.91,-0.001,-0.042,0.958
03-11,2.89,0.001,0.048,0.933
03-12,2.72,-0.001,-0.044,0.917
03-13,2.8,0.003,0.14,0.826
03-14,2.81,0.003,0.144,0.883
03-15,2.82,-0.001,-0.044,0.975
03-16,3.17,0.0,0.0,1.0
03-17,3.08,0.003,0.105,0.818
03-18,3.08,0.002,0.07,0.867
03-19,3.0,0.001,0.052,0.975
03-20,3.03,0.002,0.086,0.917
03-21,3.0,0.006,0.27,0.601
03-22,3.25,0.01,0.44,0.503
03-23,3.2,0.008,0.322,0.668
03-24,3.11,0.008,0.322,0.738
03-25,3.17,0.008,0.35,0.66
03-26,3.14,0.006,0.248,0.722
03-27,3.14,-0.004,-0.18,0.818
03-28,3.03,-0.008,-0.315,0.668
03-29,2.91,-0.005,-0.2,0.769
03-30,2.91,0.001,0.036,0.85
03-31,2.86,-0.001,-0.04,0.933
04-01,2.97,-0.001,-0.05,0.967
04-02,2.97,0.002,0.07,0.933
04-03,2.819,0.003,0.105,0.95
04-04,2.75,-0.001,-0.042,0.917
04-05,2.8,-0.015,-0.62,0.42
04-06,2.72,-0.02,-0.84,0.184
04-07,2.74,-0.021,-0.9,0.119
04-08,2.8,-0.025,-1.07,0.07
04-09,2.91,-0.022,-0.902,0.116
04-10,2.94,-0.026,-1.104,0.067
04-11,2.86,-0.032,-1.344,0.035
04-12,2.83,-0.029,-1.234,0.065
04-13,3.03,-0.02,-0.84,0.191
04-14,2.83,-0.006,-0.27,0.565
04-15,3.03,-0.006,-0.252,0.691
04-16,2.91,-0.007,-0.31,0.586
04-17,3.11,-0.014,-0.584,0.426
04-18,3.08,-0.02,-0.84,0.391
04-19,3.23,-0.026,-1.074,0.202
04-20,3.03,-0.021,-0.886,0.225
04-21,2.891,-0.013,-0.555,0.362
04-22,2.8,-0.011,-0.47,0.432
04-23,2.73,-0.007,-0.315,0.623
04-24,2.75,-0.004,-0.162,0.81
04-25,2.69,-0.002,-0.07,0.933
04-26,2.69,0.002,0.1,0.785
04-27,2.67,0.0,0.0,0.992
04-28,2.64,-0.007,-0.28,0.601
04-29,2.51,-0.011,-0.45,0.457
04-30,2.43,-0.016,-0.668,0.198
05-01,2.58,-0.017,-0.706,0.191
05-02,2.6,-0.015,-0.63,0.177
05-03,2.46,-0.016,-0.654,0.06
05-04,2.63,-0.018,-0.746,0.049
05-05,2.61,-0.016,-0.686,0.082
05-06,2.52,-0.012,-0.514,0.229
05-07,2.59,-0.011,-0.442,0.42
05-08,2.52,-0.008,-0.338,0.558
05-09,2.52,-0.008,-0.35,0.586
05-10,2.56,-0.005,-0.198,0.683
05-11,2.56,-0.005,-0.21,0.66
05-12,2.55,-0.009,-0.376,0.523
05-13,2.52,-0.007,-0.28,0.496
05-14,2.43,-0.005,-0.21,0.73
05-15,2.32,-0.004,-0.162,0.73
05-16,2.31,0.0,0.0,1.0
05-17,2.36,0.0,0.012,0.967
05-18,2.36,-0.007,-0.302,0.593
05-19,2.38,-0.012,-0.512,0.194
05-20,2.32,-0.018,-0.762,0.044
05-21,2.3,-0.02,-0.84,0.079
05-22,2.23,-0.015,-0.63,0.121
