,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.020095378151260487,-35.60247016806719,0.33732571484227414,0.0,37.0,0.844,0.146,4.166,5.01
01-02,0.016320738636363633,-28.206015056818174,0.3268435216545642,0.0,37.0,0.685,0.12,4.093,4.778
01-03,0.019903296703296693,-35.218883516483494,0.0956455216870622,1.0,37.0,0.836,0.142,4.17,5.006
01-04,0.022437857142857152,-40.28040071428573,0.047292455415768986,2.0,37.0,0.943,0.155,4.124,5.067
01-05,0.032647536231884045,-60.38612985507244,0.05183706180227432,1.0,37.0,1.372,0.227,4.223,5.595
01-06,0.04152351190476188,-78.39445327380948,0.024730707778442662,2.0,37.0,1.744,0.29,3.781,5.525
01-07,0.04039181818181821,-76.21936090909097,0.0052224875225839185,3.0,37.0,1.697,0.282,3.716,5.413
01-08,0.02568707386363639,-45.92008650568187,0.006145970666747935,3.0,37.0,1.078,0.179,4.915,5.993
01-09,0.017451666666666688,-29.756978333333375,0.06073069764467265,1.0,37.0,0.733,0.123,4.78,5.513
01-10,0.006367499999999994,-8.187897499999988,0.2829657415485105,0.0,37.0,0.268,0.044,4.413,4.681
01-11,0.0,4.811,0.9571521466956352,0.0,37.0,0.0,0.0,4.811,4.811
01-12,0.0005659999999999954,3.7938980000000084,0.8807182007738037,0.0,37.0,0.024,0.004,4.914,4.938
01-13,-0.012342798913043481,29.318069429347833,0.19835263252506263,-0.0,37.0,-0.519,-0.097,4.892,4.373
01-14,0.0,4.528,0.9639472853204076,0.0,37.0,0.0,0.0,4.528,4.528
01-15,0.0,4.4714,1.0,0.0,37.0,0.0,0.0,4.471,4.471
01-16,-0.0035374999999999435,11.479187499999886,0.7309667689047021,-0.0,37.0,-0.148,-0.029,4.478,4.33
01-17,-0.0019728365384615396,8.326254567307695,0.5582491228756423,-0.0,37.0,-0.083,-0.016,4.422,4.339
01-18,0.005808947368421073,-7.355467894736884,0.15020163900924555,0.0,37.0,0.244,0.046,4.14,4.384
01-19,0.017753009259259236,-30.868159490740695,0.03180650488027026,2.0,37.0,0.746,0.135,4.265,5.011
01-20,0.008372083333333315,-12.219350416666629,0.187497748914089,0.0,37.0,0.352,0.059,4.349,4.701
01-21,0.0045164685908319156,-5.057387775891334,0.5225664248750335,0.0,37.0,0.189,0.031,3.881,4.07
01-22,0.009433333333333287,-14.593366666666574,0.3538135664610067,0.0,37.0,0.396,0.066,4.075,4.471
01-23,0.011179112554112556,-17.994787770562773,0.2700561278365172,0.0,37.0,0.469,0.079,4.129,4.598
01-24,0.014150000000000024,-23.98425000000005,0.2668922359839294,0.0,37.0,0.594,0.1,4.019,4.613
01-25,0.0283,-52.1286,0.02824904446356591,2.0,37.0,1.189,0.198,3.877,5.066
01-26,0.03477385620915033,-64.91539084967322,0.0015850023623069642,3.0,37.0,1.461,0.249,3.902,5.363
01-27,0.033154985337243405,-61.68250571847508,0.0023825372642212184,3.0,37.0,1.393,0.247,3.931,5.324
01-28,0.01765176767676769,-31.005580050505078,0.025491562049917427,2.0,37.0,0.742,0.138,3.927,4.669
01-29,0.015918750000000023,-27.544743750000045,0.061011782762929956,1.0,37.0,0.669,0.127,3.958,4.627
01-30,0.019090301724137927,-33.59533254310344,0.0906591678090427,1.0,37.0,0.802,0.154,4.184,4.986
01-31,0.015722222222222224,-26.869277777777782,0.10128284950527622,0.0,37.0,0.66,0.127,4.245,4.905
02-01,0.0260323717948718,-47.74164647435899,0.014814235849145208,2.0,37.0,1.094,0.214,3.776,4.87
02-02,0.04065317460317458,-76.93938968253964,4.2004409884999205e-05,3.0,37.0,1.708,0.334,3.513,5.221
02-03,0.023845370370370423,-43.37420462962973,0.04406312677293367,2.0,37.0,1.001,0.201,3.816,4.817
02-04,0.025705833333333344,-47.11784916666669,0.05104137621848959,1.0,37.0,1.08,0.217,3.754,4.834
02-05,0.025469999999999993,-46.760089999999984,0.01374212249589557,2.0,37.0,1.07,0.213,3.645,4.715
02-06,0.018866666666666646,-33.60153333333329,0.07771500315269897,1.0,37.0,0.792,0.155,3.736,4.528
02-07,0.01698000000000001,-29.833860000000023,0.2906461198074006,0.0,37.0,0.713,0.134,3.77,4.483
02-08,0.021130666666666673,-38.23594133333334,0.1552277383087468,0.0,37.0,0.887,0.162,3.582,4.469
02-09,0.018348351648351656,-32.62305824175826,0.26829658951844104,0.0,37.0,0.771,0.144,3.688,4.459
02-10,0.01784829545454547,-31.652746022727303,0.05094127607371379,1.0,37.0,0.75,0.146,3.669,4.419
02-11,0.022639999999999993,-41.25007999999999,0.03711215364446363,2.0,37.0,0.951,0.187,3.554,4.505
02-12,0.016980000000000002,-30.088560000000008,0.027121180974198467,2.0,37.0,0.713,0.141,3.515,4.228
02-13,0.01443300000000002,-24.889001000000043,0.11872931554487143,0.0,37.0,0.606,0.12,3.674,4.28
02-14,0.015352287581699323,-26.696518300653548,0.12700591347103196,0.0,37.0,0.644,0.128,3.686,4.33
02-15,0.019704495614035103,-35.246377741228095,0.09146095995222425,1.0,37.0,0.827,0.164,3.749,4.576
02-16,0.01970115384615384,-35.154804230769216,0.047512150822232924,2.0,37.0,0.827,0.166,3.834,4.661
02-17,0.012577777777777775,-21.325622222222215,0.14940753081016522,0.0,37.0,0.528,0.108,3.566,4.094
02-18,0.010266729323308266,-16.540658458646607,0.48205336514119024,0.0,37.0,0.431,0.089,3.777,4.208
02-19,0.0,3.9337,1.0,0.0,37.0,0.0,0.0,3.934,3.934
02-20,-0.006698459383753505,17.338823389355753,0.5129879348685642,-0.0,37.0,-0.282,-0.058,4.083,3.801
02-21,-0.006309235294117657,16.56154288235296,0.4843071692111822,-0.0,37.0,-0.265,-0.054,4.076,3.811
02-22,0.0,4.245,0.8917049705329965,0.0,37.0,0.0,0.0,4.245,4.245
02-23,-0.003975476190476196,12.467025952380963,0.7548850233969091,-0.0,37.0,-0.167,-0.033,4.6,4.433
02-24,-0.0042033823529411835,12.639154558823543,0.3160368271933547,-0.0,37.0,-0.177,-0.036,4.321,4.144
02-25,-0.003653104575163382,11.483649836601273,0.36818397280392423,-0.0,37.0,-0.153,-0.03,4.254,4.101
02-26,-0.005974444444444454,15.892965555555575,0.6555190007635783,-0.0,37.0,-0.251,-0.044,4.07,3.819
02-27,-0.0031444444444444315,10.52445555555553,0.8602401869653247,-0.0,37.0,-0.132,-0.024,4.302,4.17
02-28,0.0,4.1035,0.9239768181487416,0.0,37.0,0.0,0.0,4.104,4.104
03-01,-0.006569642857142819,17.22307678571421,0.38140195210630745,-0.0,37.0,-0.276,-0.055,4.222,3.946
03-02,-0.007948257142857115,19.86296951428566,0.27142491002028324,-0.0,37.0,-0.333,-0.067,4.133,3.8
03-03,-0.00532309523809524,14.620521190476193,0.30727015729632834,-0.0,37.0,-0.223,-0.044,4.086,3.863
03-04,-0.016355566801619426,36.82216690283399,0.13089063761789177,-0.0,37.0,-0.687,-0.134,4.455,3.768
03-05,-0.01650833333333332,37.52344166666664,0.08820186379126027,-1.0,37.0,-0.693,-0.131,4.853,4.16
03-06,-0.013678333333333322,31.758731666666645,0.12932432333951227,-0.0,37.0,-0.574,-0.109,4.689,4.115
03-07,-0.005974444444444443,16.175965555555553,0.6527488698926525,-0.0,37.0,-0.251,-0.047,4.353,4.102
03-08,-0.011555833333333338,27.604999166666676,0.4134603325756636,-0.0,37.0,-0.485,-0.09,4.736,4.251
03-09,-0.014162251082251092,32.97981541125543,0.309521985208693,-0.0,37.0,-0.595,-0.11,4.953,4.358
03-10,-0.01462166666666668,34.01046833333336,0.12012540833963636,-0.0,37.0,-0.614,-0.113,5.074,4.46
03-11,-0.009182732447817858,23.431916698292262,0.3991399150327546,-0.0,37.0,-0.385,-0.07,5.259,4.874
03-12,-0.003523946360153243,11.848320881226027,0.6965918695409905,-0.0,37.0,-0.148,-0.026,4.874,4.726
03-13,-0.006533840125391842,17.915678730407507,0.3948247120613657,-0.0,37.0,-0.274,-0.046,4.985,4.711
03-14,-0.006260303030303007,17.595825151515104,0.3662490190879928,-0.0,37.0,-0.263,-0.044,5.207,4.944
03-15,0.0024188034188033993,0.2919495726496111,0.7812384916103585,0.0,37.0,0.101,0.015,5.079,5.18
03-16,0.010809027777777777,-16.46332847222222,0.7060921967555509,0.0,37.0,0.454,0.06,4.928,5.382
03-17,0.012637590579710145,-20.11496838768116,0.7197500844295386,0.0,37.0,0.531,0.075,4.895,5.426
