,mean,slp,chg,pvalue
01-01,1.042,0.011,0.462,0.0
01-02,1.041,0.01,0.44,0.0
01-03,1.031,0.011,0.451,0.0
01-04,1.021,0.011,0.45,0.0
01-05,1.016,0.01,0.44,0.0
01-06,1.017,0.011,0.453,0.0
01-07,1.016,0.011,0.459,0.0
01-08,1.01,0.01,0.441,0.0
01-09,1.015,0.01,0.42,0.0
01-10,1.019,0.009,0.39,0.0
01-11,1.068,0.008,0.349,0.001
01-12,1.072,0.008,0.345,0.001
01-13,1.051,0.007,0.31,0.003
01-14,1.056,0.007,0.31,0.001
01-15,1.051,0.008,0.321,0.001
01-16,1.076,0.007,0.289,0.003
01-17,1.076,0.007,0.312,0.002
01-18,1.074,0.006,0.269,0.001
01-19,1.066,0.008,0.319,0.0
01-20,1.062,0.008,0.338,0.0
01-21,1.067,0.008,0.34,0.0
01-22,1.042,0.008,0.342,0.0
01-23,1.066,0.007,0.289,0.002
01-24,1.06,0.007,0.286,0.003
01-25,1.061,0.007,0.298,0.001
01-26,1.066,0.008,0.317,0.001
01-27,1.066,0.007,0.297,0.003
01-28,1.075,0.007,0.28,0.009
01-29,1.081,0.007,0.302,0.003
01-30,1.067,0.008,0.336,0.0
01-31,1.066,0.008,0.325,0.0
02-01,1.062,0.008,0.324,0.0
02-02,1.066,0.008,0.319,0.0
02-03,1.066,0.008,0.333,0.0
02-04,1.07,0.007,0.284,0.002
02-05,1.07,0.007,0.297,0.001
02-06,1.07,0.007,0.284,0.002
02-07,1.075,0.007,0.28,0.003
02-08,1.066,0.007,0.283,0.001
02-09,1.066,0.007,0.293,0.0
02-10,1.066,0.007,0.283,0.0
02-11,1.066,0.007,0.3,0.0
02-12,1.065,0.007,0.276,0.001
02-13,1.051,0.007,0.3,0.0
02-14,1.051,0.007,0.302,0.0
02-15,1.06,0.007,0.288,0.0
02-16,1.07,0.007,0.28,0.003
02-17,1.074,0.006,0.233,0.008
02-18,1.078,0.005,0.21,0.015
02-19,1.078,0.005,0.209,0.023
02-20,1.067,0.005,0.192,0.031
02-21,1.057,0.005,0.209,0.018
02-22,1.051,0.004,0.16,0.054
02-23,1.046,0.004,0.155,0.07
02-24,1.071,0.004,0.17,0.066
02-25,1.08,0.003,0.142,0.158
02-26,1.084,0.003,0.114,0.302
02-27,1.078,0.002,0.095,0.346
02-28,1.078,0.002,0.076,0.449
03-01,1.081,0.001,0.026,0.687
03-02,1.095,0.0,0.0,0.949
03-03,1.096,0.001,0.024,0.829
03-04,1.114,0.003,0.12,0.384
03-05,1.124,0.002,0.101,0.592
03-06,1.122,0.002,0.073,0.714
03-07,1.124,0.003,0.105,0.542
03-08,1.124,0.002,0.103,0.505
03-09,1.152,0.001,0.043,0.719
03-10,1.181,0.001,0.03,0.672
03-11,1.21,0.0,0.0,0.98
03-12,1.24,0.0,0.0,0.983
03-13,1.25,0.0,0.0,0.934
03-14,1.284,-0.001,-0.028,0.91
03-15,1.342,-0.002,-0.071,0.717
03-16,1.448,-0.001,-0.058,0.768
03-17,1.529,-0.001,-0.026,0.944
03-18,1.564,-0.001,-0.037,0.811
03-19,1.555,0.0,0.0,0.98
03-20,1.575,0.0,0.006,0.981
03-21,1.587,0.001,0.062,0.908
03-22,1.61,0.003,0.132,0.755
03-23,1.666,0.004,0.151,0.728
03-24,1.74,0.0,0.0,0.936
03-25,1.782,0.001,0.048,0.903
03-26,1.848,0.002,0.071,0.908
03-27,2.054,0.006,0.242,0.694
03-28,2.101,0.011,0.442,0.507
03-29,2.476,0.014,0.592,0.345
03-30,2.834,0.023,0.95,0.199
03-31,3.053,0.022,0.943,0.246
04-01,3.254,0.026,1.1,0.267
04-02,3.648,0.039,1.63,0.166
04-03,3.982,0.059,2.461,0.062
04-04,3.944,0.069,2.899,0.04
04-05,4.292,0.092,3.851,0.02
04-06,4.588,0.102,4.299,0.01
04-07,5.567,0.121,5.092,0.004
04-08,6.042,0.158,6.629,0.0
04-09,5.932,0.188,7.892,0.0
04-10,6.683,0.235,9.88,0.0
04-11,8.534,0.273,11.461,0.0
04-12,9.933,0.275,11.564,0.0
04-13,8.872,0.311,13.072,0.0
04-14,10.158,0.332,13.959,0.0
04-15,10.706,0.304,12.768,0.0
04-16,11.336,0.291,12.217,0.0
04-17,12.612,0.275,11.534,0.0
04-18,14.012,0.308,12.932,0.0
04-19,15.011,0.307,12.908,0.0
04-20,16.193,0.328,13.791,0.0
04-21,18.362,0.375,15.732,0.0
04-22,19.707,0.405,16.994,0.0
04-23,21.398,0.432,18.152,0.0
04-24,19.962,0.474,19.929,0.0
04-25,18.385,0.49,20.571,0.0
04-26,18.698,0.466,19.556,0.0
04-27,17.972,0.482,20.23,0.0
04-28,19.245,0.496,20.839,0.0
04-29,20.312,0.542,22.747,0.0
04-30,21.579,0.553,23.222,0.0
05-01,21.522,0.548,23.012,0.0
05-02,21.226,0.518,21.735,0.0
05-03,20.693,0.462,19.4,0.0
05-04,20.369,0.479,20.12,0.0
05-05,20.892,0.462,19.385,0.0
05-06,20.978,0.452,18.978,0.0
05-07,19.652,0.401,16.835,0.0
05-08,18.595,0.397,16.66,0.0
05-09,16.984,0.323,13.555,0.001
05-10,15.503,0.335,14.076,0.0
05-11,14.75,0.334,14.011,0.0
05-12,13.777,0.284,11.946,0.001
05-13,13.426,0.25,10.52,0.002
05-14,12.908,0.239,10.02,0.002
05-15,11.927,0.218,9.15,0.001
05-16,12.909,0.206,8.66,0.001
05-17,12.497,0.198,8.33,0.003
05-18,11.904,0.17,7.127,0.008
05-19,11.945,0.163,6.854,0.018
05-20,11.06,0.14,5.863,0.024
05-21,11.656,0.137,5.763,0.004
05-22,11.074,0.116,4.861,0.011
05-23,11.015,0.11,4.612,0.035
05-24,10.482,0.088,3.681,0.064
05-25,9.206,0.08,3.367,0.087
05-26,8.885,0.07,2.942,0.113
05-27,8.046,0.064,2.683,0.091
05-28,7.47,0.054,2.255,0.141
05-29,7.372,0.051,2.156,0.255
05-30,6.95,0.047,1.96,0.254
05-31,6.702,0.038,1.61,0.251
06-01,5.984,0.039,1.657,0.22
06-02,5.966,0.014,0.593,0.635
06-03,6.177,0.014,0.601,0.539
06-04,6.701,0.008,0.32,0.65
06-05,6.159,0.006,0.246,0.724
06-06,5.583,0.002,0.086,0.947
06-07,5.63,0.0,0.017,1.0
06-08,5.934,0.003,0.133,0.92
06-09,6.338,0.002,0.099,0.905
06-10,5.74,0.003,0.146,0.907
06-11,5.308,-0.005,-0.215,0.921
06-12,5.539,-0.014,-0.592,0.493
06-13,5.552,-0.005,-0.205,0.635
06-14,5.506,-0.003,-0.11,0.82
06-15,5.624,-0.007,-0.289,0.46
06-16,5.614,0.003,0.119,0.75
06-17,4.966,-0.002,-0.105,0.703
06-18,5.382,-0.008,-0.353,0.671
06-19,5.118,-0.001,-0.06,0.945
06-20,4.618,0.026,1.085,0.353
06-21,4.46,0.023,0.972,0.407
06-22,4.136,0.017,0.716,0.42
06-23,3.971,0.011,0.448,0.613
06-24,3.782,0.001,0.037,0.954
06-25,3.754,-0.01,-0.435,0.595
06-26,3.666,-0.01,-0.407,0.603
06-27,3.516,-0.012,-0.515,0.645
06-28,3.351,-0.009,-0.377,0.681
06-29,3.774,-0.02,-0.857,0.318
06-30,3.894,-0.021,-0.872,0.269
07-01,4.294,-0.024,-1.025,0.231
07-02,4.248,-0.024,-1.021,0.193
07-03,3.807,-0.025,-1.06,0.158
07-04,3.562,-0.032,-1.346,0.291
07-05,4.458,-0.022,-0.917,0.52
07-06,4.797,-0.018,-0.775,0.593
07-07,4.676,-0.009,-0.397,0.764
07-08,4.102,-0.005,-0.214,0.792
07-09,4.202,-0.005,-0.228,0.964
07-10,4.19,0.004,0.151,0.873
07-11,3.921,0.014,0.596,0.721
07-12,3.782,0.008,0.342,0.783
07-13,3.67,0.003,0.142,0.876
07-14,3.259,-0.0,-0.014,0.96
07-15,3.139,-0.004,-0.166,0.761
07-16,3.18,-0.0,-0.017,0.976
07-17,3.346,-0.003,-0.129,0.769
07-18,3.28,-0.004,-0.157,0.717
07-19,3.044,-0.004,-0.185,0.542
07-20,3.052,-0.002,-0.073,0.793
07-21,2.891,-0.006,-0.265,0.651
07-22,2.671,0.004,0.16,0.711
07-23,2.391,0.004,0.175,0.629
07-24,2.298,0.005,0.215,0.66
07-25,2.262,0.008,0.319,0.518
07-26,2.307,0.008,0.334,0.544
07-27,2.148,0.009,0.364,0.625
07-28,1.926,0.01,0.429,0.447
07-29,1.799,0.009,0.39,0.341
07-30,1.672,0.005,0.209,0.621
07-31,1.565,0.0,0.0,1.0
08-01,1.839,-0.004,-0.178,0.644
08-02,1.598,-0.001,-0.062,0.706
08-03,1.61,0.0,0.0,1.0
08-04,1.618,-0.005,-0.215,0.636
08-05,1.722,-0.005,-0.224,0.644
08-06,1.638,-0.008,-0.323,0.505
08-07,1.454,-0.01,-0.429,0.097
08-08,1.462,-0.009,-0.37,0.078
08-09,1.338,-0.008,-0.315,0.209
08-10,1.258,-0.008,-0.351,0.133
08-11,1.169,-0.004,-0.174,0.573
08-12,1.148,-0.002,-0.066,0.748
08-13,1.135,0.0,0.0,0.946
08-14,1.075,0.0,0.01,0.92
08-15,1.054,0.002,0.099,0.687
08-16,1.028,0.002,0.072,0.587
08-17,0.984,0.003,0.106,0.498
08-18,0.962,0.002,0.073,0.783
08-19,0.913,0.002,0.078,0.754
08-20,0.87,0.0,0.0,1.0
08-21,0.858,-0.001,-0.05,0.716
08-22,0.862,-0.002,-0.076,0.667
08-23,0.833,-0.001,-0.052,0.726
08-24,0.831,0.0,0.018,0.913
08-25,0.785,0.003,0.146,0.187
08-26,0.744,0.005,0.229,0.066
08-27,0.797,0.005,0.196,0.057
08-28,0.812,0.005,0.211,0.157
08-29,0.813,0.005,0.224,0.139
08-30,0.816,0.004,0.159,0.287
08-31,0.823,0.005,0.224,0.268
09-01,0.869,0.006,0.252,0.214
09-02,0.859,0.006,0.25,0.142
09-03,0.886,0.007,0.314,0.057
09-04,0.931,0.007,0.312,0.149
09-05,0.88,0.007,0.274,0.086
09-06,0.898,0.005,0.207,0.203
09-07,0.888,0.005,0.224,0.342
09-08,0.87,0.007,0.284,0.122
09-09,0.939,0.006,0.262,0.16
09-10,0.918,0.006,0.245,0.103
09-11,0.886,0.008,0.317,0.063
09-12,0.849,0.006,0.254,0.01
09-13,0.832,0.008,0.332,0.012
09-14,0.812,0.007,0.313,0.004
09-15,0.788,0.008,0.349,0.009
09-16,0.8,0.01,0.435,0.001
09-17,0.777,0.011,0.472,0.0
09-18,0.797,0.011,0.476,0.0
09-19,0.865,0.013,0.56,0.0
09-20,0.896,0.014,0.6,0.0
09-21,0.944,0.016,0.672,0.0
09-22,0.972,0.018,0.735,0.0
09-23,0.938,0.018,0.763,0.0
09-24,0.982,0.018,0.764,0.0
09-25,0.968,0.016,0.659,0.0
09-26,1.065,0.017,0.7,0.0
09-27,0.99,0.016,0.691,0.0
09-28,1.002,0.014,0.599,0.0
09-29,0.974,0.016,0.667,0.0
09-30,0.882,0.014,0.601,0.0
10-01,0.939,0.012,0.517,0.0
10-02,1.026,0.014,0.597,0.0
10-03,1.043,0.012,0.502,0.001
10-04,1.088,0.012,0.515,0.006
10-05,1.125,0.013,0.56,0.003
10-06,1.156,0.014,0.571,0.002
10-07,1.17,0.017,0.7,0.0
10-08,1.176,0.017,0.717,0.009
10-09,1.178,0.015,0.642,0.025
10-10,1.303,0.019,0.778,0.008
10-11,1.273,0.019,0.801,0.003
10-12,1.24,0.02,0.84,0.005
10-13,1.244,0.019,0.816,0.002
10-14,1.271,0.017,0.73,0.01
10-15,1.325,0.017,0.7,0.05
10-16,1.379,0.016,0.672,0.076
10-17,1.422,0.014,0.603,0.151
10-18,1.432,0.015,0.63,0.101
10-19,1.398,0.019,0.78,0.044
10-20,1.453,0.022,0.909,0.012
10-21,1.532,0.018,0.771,0.056
10-22,1.552,0.015,0.621,0.129
10-23,1.496,0.011,0.45,0.186
10-24,1.506,0.01,0.431,0.124
10-25,1.526,0.014,0.581,0.065
10-26,1.458,0.012,0.508,0.159
10-27,1.478,0.012,0.508,0.172
10-28,1.519,0.013,0.534,0.212
10-29,1.528,0.015,0.644,0.068
10-30,1.526,0.014,0.594,0.024
