,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.02086580769230769,44.908649576923075,0.03631824269261674,-2.0,41.0,-0.876,-0.149,3.615,2.739
01-02,-0.017738035714285724,38.57133339285716,0.2906726755171811,-0.0,41.0,-0.745,-0.142,3.468,2.723
01-03,-0.00953983870967743,23.258537580645182,0.6720384580976755,-0.0,41.0,-0.4,-0.073,4.379,3.979
01-04,-0.028299999999999985,60.59029999999997,0.24184898760811602,-0.0,41.0,-1.189,-0.191,4.585,3.396
01-05,-0.019327103174603177,42.45537924603175,0.251621274951102,-0.0,41.0,-0.812,-0.148,4.207,3.395
01-06,-0.009433333333333328,22.366433333333323,0.29265689274436246,-0.0,41.0,-0.396,-0.089,3.698,3.302
01-07,-0.0014013285024154572,6.310455676328498,0.8582008844457933,-0.0,41.0,-0.059,-0.012,3.537,3.478
01-08,-0.008278036437246936,19.943794838056625,0.720469589750278,-0.0,41.0,-0.348,-0.054,3.562,3.214
01-09,-0.011910608695652174,26.978906782608696,0.5304371139823363,-0.0,41.0,-0.5,-0.089,3.408,2.908
01-10,-0.009845546218487405,22.652746890756323,0.42987469705608694,-0.0,41.0,-0.413,-0.088,3.168,2.755
01-11,-0.005660000000000109,14.34244000000022,0.5221108788622297,-0.0,41.0,-0.237,-0.04,3.141,2.904
01-12,0.02301733333333333,-42.02134933333333,0.23073972135400522,0.0,41.0,0.967,0.141,3.53,4.497
01-13,0.02348079710144933,-43.03271340579721,0.14467596529681748,0.0,41.0,0.986,0.207,3.436,4.422
01-14,0.009163809523809536,-14.384755238095263,0.5962372530452336,0.0,41.0,0.385,0.058,3.75,4.135
01-15,0.03158737373737373,-58.27556010101009,0.00803094229834067,3.0,41.0,1.327,0.235,4.236,5.563
01-16,0.027013636363636358,-49.75525909090908,0.09314045814989136,1.0,41.0,1.134,0.183,3.705,4.839
01-17,0.015868214285714284,-28.21136035714285,0.09955699282068275,1.0,41.0,0.666,0.134,3.192,3.858
01-18,0.01196011904761907,-20.031177976190524,0.3974690083139052,0.0,41.0,0.502,0.079,3.638,4.14
01-19,-0.009138541666666663,22.371444791666658,0.5833427625014713,-0.0,41.0,-0.384,-0.055,4.286,3.902
01-20,-0.02691413235294117,58.1029505735294,0.06755985728388758,-1.0,41.0,-1.131,-0.193,4.84,3.709
01-21,-0.025177771739130453,54.43386570652177,0.3072042827541124,-0.0,41.0,-1.057,-0.171,4.607,3.55
01-22,-0.017451666666666674,38.70638166666668,0.2754179865028712,-0.0,41.0,-0.733,-0.14,4.17,3.437
01-23,-0.019607857142857142,43.01660642857142,0.04723412598330956,-2.0,41.0,-0.824,-0.136,4.213,3.389
01-24,-0.021038815789473676,46.24499276315788,0.1565504229261312,-0.0,41.0,-0.883,-0.121,4.609,3.726
01-25,-0.004179490740740744,12.231901990740747,0.7999249345974493,-0.0,41.0,-0.176,-0.021,3.961,3.785
01-26,0.001440727272727281,0.7140861818181654,0.9570141100406591,0.0,41.0,0.061,0.01,3.565,3.626
01-27,0.0005442307692307733,2.4495826923076844,0.9617114199445826,0.0,41.0,0.022,0.004,3.527,3.549
01-28,0.00694023809523809,-10.61903595238094,0.6750172559191139,0.0,41.0,0.291,0.039,3.116,3.407
01-29,0.00966916666666667,-16.074164166666673,0.5390499879374608,0.0,41.0,0.406,0.076,3.061,3.467
01-30,0.00343805875576036,-3.6464794527649596,0.7813148216844978,0.0,41.0,0.145,0.033,3.157,3.302
01-31,0.0006431818181818129,2.478179545454556,0.9768759822865676,0.0,41.0,0.027,0.006,3.751,3.778
02-01,-0.026027424242424248,55.42482106060607,0.09966857908902993,-1.0,41.0,-1.094,-0.23,3.917,2.823
02-02,-0.04013454545454545,84.10605636363636,0.0018401762945019495,-3.0,41.0,-1.686,-0.337,4.68,2.994
02-03,-0.03868602513227513,81.29536423941798,0.027017181023216708,-2.0,41.0,-1.625,-0.223,4.736,3.111
02-04,-0.04830652777777779,100.8380490277778,0.00010097071942283264,-3.0,41.0,-2.028,-0.292,5.239,3.211
02-05,-0.02370745614035089,51.57960482456142,0.06686313514380338,-1.0,41.0,-0.996,-0.173,4.663,3.667
02-06,-0.011595138888888886,27.11238263888888,0.6730055689987253,-0.0,41.0,-0.487,-0.076,4.166,3.679
02-07,-0.024746777777777795,53.40250877777781,0.265786703534038,-0.0,41.0,-1.04,-0.135,4.429,3.389
02-08,-0.011102307692307698,26.12721307692309,0.44094854075330625,-0.0,41.0,-0.467,-0.093,4.156,3.689
02-09,-0.011424814814814825,26.488904814814834,0.28657754792264356,-0.0,41.0,-0.48,-0.1,3.879,3.399
02-10,-0.020371838235294128,44.14760463235296,0.09095202407681224,-1.0,41.0,-0.856,-0.157,3.832,2.976
02-11,-0.024479499999999987,52.50032049999997,0.36030993224468655,-0.0,41.0,-1.028,-0.138,4.055,3.027
02-12,-0.023244963768115967,50.40038257246382,0.13384602632469433,-0.0,41.0,-0.977,-0.139,4.399,3.422
02-13,0.005762909090909095,-7.699555272727279,0.8073989801188337,0.0,41.0,0.242,0.044,3.705,3.947
02-14,0.00845531862745098,-12.657181936274508,0.699828513635099,0.0,41.0,0.355,0.039,4.076,4.431
02-15,-0.000589583333333347,5.423577083333361,1.0,-0.0,41.0,-0.025,-0.004,4.257,4.232
02-16,-0.02473391414141414,53.97109436868686,0.39572978831907246,-0.0,41.0,-1.039,-0.143,5.023,3.984
02-17,-0.05017959130434782,104.92190301739129,0.006141712560991941,-3.0,41.0,-2.107,-0.31,5.616,3.509
02-18,-0.04668822966507179,98.2822711004785,0.015713749204306016,-2.0,41.0,-1.961,-0.293,5.886,3.925
02-19,-0.0491288,103.3024712,0.004535000831004776,-3.0,41.0,-2.064,-0.348,6.077,4.013
02-20,-0.047114795396419426,98.93687599744243,0.005941322989431841,-3.0,41.0,-1.979,-0.312,5.697,3.718
02-21,-0.04790111904761904,100.16913697619046,0.0037658876907809002,-3.0,41.0,-2.012,-0.319,5.373,3.361
02-22,-0.049816984126984126,103.97065126984127,0.0006809900989677153,-3.0,41.0,-2.092,-0.254,5.383,3.291
02-23,-0.06175885416666667,127.44624947916667,2.3131484905292155e-07,-3.0,41.0,-2.593,-0.26,5.225,2.632
02-24,-0.06874354497354496,141.23884640211637,0.002380804778619794,-3.0,41.0,-2.887,-0.302,5.195,2.308
