,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.1384614615384615,-256.8536923461538,2.7076352937527304e-08,3.0,42.0,5.815,0.258,17.162,22.977
01-02,0.13750000000000018,-255.08124950000035,8.959945452247098e-09,3.0,42.0,5.775,0.26,17.031,22.806
01-03,0.1323529411764706,-244.93970638235294,6.650577977218575e-08,3.0,42.0,5.559,0.254,16.987,22.546
01-04,0.13000000000000006,-240.4350000000001,5.5000378251790494e-08,3.0,42.0,5.46,0.253,16.835,22.295
01-05,0.12799995999999994,-236.68592001999988,3.254720581935544e-08,3.0,42.0,5.376,0.253,16.626,22.002
01-06,0.12368423684210528,-228.2566310657895,7.181102135156436e-08,3.0,42.0,5.195,0.249,16.514,21.709
01-07,0.12400000000000005,-229.0379995000001,2.3456366404772666e-08,3.0,42.0,5.208,0.253,16.358,21.566
01-08,0.12380952380952388,-228.857142857143,1.03428170472597e-08,3.0,42.0,5.2,0.256,16.162,21.362
01-09,0.12000000000000029,-221.49000050000058,7.721945527450202e-09,3.0,42.0,5.04,0.252,15.99,21.03
01-10,0.1166666666666667,-215.02500000000006,7.66444729904947e-09,3.0,42.0,4.9,0.248,15.858,20.758
01-11,0.11470585294117651,-211.35435295588243,9.827993974198534e-09,3.0,42.0,4.817,0.247,15.649,20.466
01-12,0.1111111111111111,-204.31666616666666,5.9289211318258594e-09,3.0,42.0,4.667,0.243,15.572,20.239
01-13,0.11249999999999993,-207.24374999999986,8.994314182331209e-10,3.0,42.0,4.725,0.25,15.394,20.119
01-14,0.11333340000000001,-209.11013330000003,4.1613978929433415e-10,3.0,42.0,4.76,0.255,15.177,19.937
01-15,0.11785714285714288,-218.35535714285717,5.765610211483363e-12,3.0,42.0,4.95,0.269,14.884,19.834
01-16,0.11304352173913039,-208.88052171739122,1.0135359218566009e-10,3.0,42.0,4.747,0.261,14.833,19.58
01-17,0.11666666666666675,-216.27500000000018,1.783484471218344e-11,3.0,42.0,4.9,0.273,14.608,19.508
01-18,0.11499994999999999,-213.092399525,2.066680160339729e-11,3.0,42.0,4.829,0.272,14.493,19.322
01-19,0.11666666666666654,-216.57500049999976,6.898703830415798e-12,3.0,42.0,4.9,0.28,14.308,19.208
01-20,0.11666666666666654,-216.72499999999977,8.457679001594443e-13,3.0,42.0,4.9,0.283,14.158,19.058
01-21,0.1157895263157895,-215.0711578684211,1.198152688175469e-12,3.0,42.0,4.863,0.285,14.076,18.939
01-22,0.11363636363636363,-210.91590859090908,6.135092434078615e-13,3.0,42.0,4.773,0.283,13.97,18.743
01-23,0.11764705882352941,-219.03529461764705,2.886579864025407e-15,3.0,42.0,4.941,0.296,13.788,18.729
01-24,0.1227273181818182,-229.2932722045455,0.0,3.0,42.0,5.155,0.312,13.584,18.739
01-25,0.12777777777777763,-239.54166666666637,0.0,3.0,42.0,5.366,0.329,13.331,18.697
01-26,0.12173913043478264,-227.5673913043479,0.0,3.0,42.0,5.113,0.316,13.354,18.467
01-27,0.12307692307692318,-230.3923076923079,0.0,3.0,42.0,5.169,0.324,13.177,18.346
01-28,0.125,-234.3375,0.0,3.0,42.0,5.25,0.332,13.037,18.287
01-29,0.12432435135135136,-233.08654052702707,0.0,3.0,42.0,5.222,0.334,12.951,18.173
01-30,0.12307692307692318,-230.74230769230792,0.0,3.0,42.0,5.169,0.334,12.827,17.996
01-31,0.12173913043478264,-228.1673913043479,0.0,3.0,42.0,5.113,0.334,12.754,17.867
