,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.10107142857142877,-185.02135714285754,0.26814058471137336,0.0,43.0,4.245,0.13,14.999,19.244
01-02,0.09055999999999997,-162.38539999999995,0.28370809443511247,0.0,43.0,3.803,0.11,16.833,20.636
01-03,0.10832068965517233,-196.29367931034466,0.5353742974873628,0.0,43.0,4.549,0.125,18.073,22.622
01-04,0.12190769230769241,-224.7694846153848,0.48665497113391676,0.0,43.0,5.12,0.148,16.486,21.606
01-05,0.1070478260869565,-195.44595217391299,0.4592491065105757,0.0,43.0,4.496,0.151,16.402,20.898
01-06,0.1341967741935484,-250.87584838709677,0.12835901723698329,0.0,43.0,5.636,0.199,14.7,20.336
01-07,0.12027499999999999,-221.87199999999996,0.0030015487902190774,3.0,43.0,5.052,0.167,16.152,21.204
01-08,0.028300000000000058,-36.73340000000012,0.5263310336319655,0.0,43.0,1.189,0.035,19.272,20.461
01-09,0.025267857142857127,-30.527614285714257,0.7466580512992136,0.0,43.0,1.062,0.029,19.477,20.539
01-10,-0.04759545454545456,116.92530909090912,0.543346044699889,-0.0,43.0,-1.999,-0.06,22.734,20.735
01-11,-0.0247624999999998,70.8914999999996,0.7518732650805726,-0.0,43.0,-1.041,-0.034,21.887,20.846
01-12,0.061521739130434745,-104.8748782608695,0.7107375957900615,0.0,43.0,2.584,0.087,16.877,19.461
01-13,0.03563703703703701,-52.70927407407402,0.7595397892936631,0.0,43.0,1.497,0.048,17.816,19.313
01-14,0.021022857142857176,-21.38671428571436,0.7528730031161008,0.0,43.0,0.882,0.027,20.218,21.1
01-15,0.03395999999999999,-47.317599999999985,0.5843839649069378,0.0,43.0,1.427,0.048,19.889,21.316
01-16,-0.02829999999999977,76.52319999999955,0.6519197002533115,-0.0,43.0,-1.189,-0.045,20.518,19.329
01-17,-0.10873157894736837,237.38635789473676,0.00814332709446619,-3.0,43.0,-4.567,-0.179,22.207,17.64
01-18,-0.12678399999999995,272.4157999999999,0.008829213358828802,-3.0,43.0,-5.325,-0.205,21.51,16.185
01-19,-0.22147826086956512,461.71942173913027,0.04218303903373166,-2.0,43.0,-9.302,-0.345,23.414,14.112
01-20,-0.4068125,835.6141000000001,0.0005014956284581373,-3.0,43.0,-17.086,-0.582,30.532,13.446
01-21,-0.4956542857142857,1014.8541714285715,0.002269012459162445,-3.0,43.0,-20.817,-0.577,33.954,13.137
01-22,-0.31629411764705884,653.3604352941177,0.008270838151839488,-3.0,43.0,-13.284,-0.304,27.414,14.13
01-23,-0.14921818181818172,322.06686363636345,0.21033458086243195,-0.0,43.0,-6.267,-0.137,26.764,20.497
01-24,-0.10966250000000022,246.97410000000042,0.36554830648735637,-0.0,43.0,-4.606,-0.107,29.952,25.346
01-25,-0.20262800000000006,429.6506000000001,0.10193411690838672,-0.0,43.0,-8.511,-0.208,28.65,20.139
01-26,-0.29243333333333393,607.3368666666679,0.022743137847445416,-2.0,43.0,-12.282,-0.33,28.611,16.329
01-27,-0.20554736842105265,435.3195368421053,0.12675888380593459,-0.0,43.0,-8.633,-0.262,28.541,19.908
01-28,-0.06530769230769232,156.17028461538465,0.6707155927637181,-0.0,43.0,-2.743,-0.079,26.926,24.183
01-29,-0.07075000000000009,163.77210000000017,0.6160689989905939,-0.0,43.0,-2.972,-0.086,23.758,20.786
01-30,-0.14914864864864863,322.40889729729724,0.5008068733364839,-0.0,43.0,-6.265,-0.19,27.244,20.979
01-31,-0.09433333333333316,213.9668666666663,0.5630932125736523,-0.0,43.0,-3.962,-0.126,27.281,23.319
02-01,-0.11319999999999997,250.68139999999994,0.2500504288013914,-0.0,43.0,-4.755,-0.161,26.659,21.904
02-02,-0.1981,420.2833,0.0007780341804395352,-3.0,43.0,-8.32,-0.257,28.243,19.923
02-03,-0.2879217391304348,599.6437782608696,0.0005421097035258615,-3.0,43.0,-12.093,-0.302,29.847,17.754
02-04,-0.3183750000000005,659.701300000001,0.00033654571115837584,-3.0,43.0,-13.372,-0.339,29.637,16.265
02-05,-0.4274275862068965,877.863072413793,0.0007647218377431209,-3.0,43.0,-17.952,-0.432,31.984,14.032
02-06,-0.6976565217391304,1425.3110434782607,1.1662236421017269e-07,-3.0,43.0,-29.302,-0.667,44.649,15.347
02-07,-1.0471,2126.462,1.9635504333592735e-09,-3.0,43.0,-43.978,-0.967,54.251,10.273
02-08,-0.6693565217391304,1365.9093434782608,0.00023429279173181605,-3.0,43.0,-28.113,-0.679,41.253,13.14
02-09,-0.42003157894736853,864.401157894737,0.00043387068223288416,-3.0,43.0,-17.642,-0.527,33.159,15.517
02-10,-0.39120588235294124,805.1649647058824,3.703019571599242e-05,-3.0,43.0,-16.431,-0.557,30.969,14.538
02-11,-0.4397384615384615,902.7961230769231,2.6390424515465583e-05,-3.0,43.0,-18.469,-0.568,32.554,14.085
02-12,-0.38322916666666657,790.2020333333331,0.011186137993753231,-2.0,43.0,-16.096,-0.368,31.792,15.696
02-13,-0.2502315789473684,527.2349578947368,0.08399493622086518,-1.0,43.0,-10.51,-0.233,32.027,21.517
02-14,-0.1543636363636364,332.15967272727283,0.2677626650919289,-0.0,43.0,-6.483,-0.158,26.674,20.191
02-15,-0.11472972972972985,256.3444594594597,0.2822881243417594,-0.0,43.0,-4.818,-0.137,29.294,24.476
02-16,-0.17545999999999995,378.39929999999987,0.21210200630875398,-0.0,43.0,-7.369,-0.219,31.164,23.795
02-17,-0.2914899999999999,609.3838999999998,0.06288503919532973,-1.0,43.0,-12.242,-0.344,32.525,20.283
02-18,-0.2220461538461539,465.8267076923078,0.10780659478166754,-0.0,43.0,-9.326,-0.254,26.397,17.071
02-19,-0.22842142857142855,479.11495714285707,0.02593469444160812,-2.0,43.0,-9.594,-0.259,27.069,17.475
02-20,-0.20256842105263162,425.1732421052632,0.0210045877564784,-2.0,43.0,-8.508,-0.236,24.29,15.782
02-21,-0.11652941176470588,257.1987235294118,0.1814991058944957,-0.0,43.0,-4.894,-0.136,26.587,21.693
02-22,-0.11117857142857142,249.38364285714283,0.22055616597063654,-0.0,43.0,-4.669,-0.126,29.361,24.692
02-23,-0.11319999999999979,253.7094999999996,0.37750032918161613,-0.0,43.0,-4.755,-0.124,29.687,24.932
02-24,-0.04888181818181811,122.27143636363621,0.6747953200571797,-0.0,43.0,-2.053,-0.049,25.534,23.481
02-25,-0.04952499999999995,125.0293999999999,0.6181034042104083,-0.0,43.0,-2.08,-0.049,27.019,24.939
02-26,-0.04348536585365857,110.40313170731714,0.7052894281143309,-0.0,43.0,-1.827,-0.042,24.346,22.519
02-27,-0.07697600000000002,176.79010000000005,0.14291174973912457,-0.0,43.0,-3.233,-0.075,24.455,21.222
02-28,-0.13721212121212095,298.6490424242419,0.06974342459394456,-1.0,43.0,-5.763,-0.14,27.106,21.343
03-01,-0.21914358974358975,462.39877948717947,0.016108043406797945,-2.0,43.0,-9.204,-0.239,28.714,19.51
03-02,-0.24683888888888894,516.9969777777779,0.02264811426137081,-2.0,43.0,-10.367,-0.265,28.503,18.136
03-03,-0.3738578947368421,776.2987894736842,0.016132369190530182,-2.0,43.0,-15.702,-0.381,36.434,20.732
03-04,-0.35375,734.2718,0.0021656822636768602,-3.0,43.0,-14.858,-0.337,34.201,19.343
03-05,-0.27620799999999995,579.4424999999999,0.0011208329475271839,-3.0,43.0,-11.601,-0.249,32.827,21.226
03-06,-0.34526,715.5372,0.0038124422302296956,-3.0,43.0,-14.501,-0.328,32.268,17.767
03-07,-0.3670424242424242,758.1115484848484,0.002420592650780762,-3.0,43.0,-15.416,-0.407,31.735,16.319
03-08,-0.39525666666666665,813.6627333333333,0.0003337698933303379,-3.0,43.0,-16.601,-0.464,31.45,14.849
03-09,-0.3895411764705882,800.1658529411765,3.0746039803020153e-06,-3.0,43.0,-16.361,-0.472,29.264,12.903
03-10,-0.2794624999999999,581.0272999999999,0.002765853924421302,-3.0,43.0,-11.737,-0.312,27.971,16.234
03-11,-0.18866666666666682,397.2282333333336,0.005403421890325166,-3.0,43.0,-7.924,-0.223,23.857,15.933
03-12,-0.019976470588235342,63.01744117647068,0.8204635133976457,-0.0,43.0,-0.839,-0.025,23.484,22.645
03-13,0.12381249999999966,-218.75899999999933,0.37501639550949917,0.0,43.0,5.2,0.152,26.266,31.466
03-14,0.040428571428571355,-55.811642857142715,0.7512060095636501,0.0,43.0,1.698,0.046,24.196,25.894
03-15,-0.03369047619047626,89.34175238095251,0.5791767808085053,-0.0,43.0,-1.415,-0.041,22.668,21.253
03-16,-0.018111999999999996,56.51509999999999,0.6396633131415661,-0.0,43.0,-0.76,-0.022,20.671,19.911
03-17,-0.03458888888888881,89.35567777777763,0.685551989013168,-0.0,43.0,-1.452,-0.043,20.904,19.452
03-18,-0.09904999999999986,217.8250999999997,0.3914891407565857,-0.0,43.0,-4.16,-0.113,21.805,17.645
03-19,-0.10915714285714273,238.26578571428544,0.38336055955168047,-0.0,43.0,-4.585,-0.122,22.244,17.659
03-20,-0.2180764705882353,456.1893411764706,0.08182689430015455,-1.0,43.0,-9.159,-0.248,24.616,15.457
03-21,-0.43299000000000004,887.2333000000001,7.082548579662173e-05,-3.0,43.0,-18.185,-0.553,30.346,12.161
03-22,-0.48545384615384646,993.6325923076929,4.784550533543097e-11,-3.0,43.0,-20.389,-0.657,32.919,12.53
03-23,-0.567825806451613,1159.367012903226,1.5888626947457851e-06,-3.0,43.0,-23.849,-0.724,35.64,11.791
03-24,-0.39855833333333335,818.5963666666667,0.00027051216374895937,-3.0,43.0,-16.739,-0.505,29.849,13.11
03-25,-0.4528000000000001,926.4854000000001,0.00017012134553540115,-3.0,43.0,-19.017,-0.597,30.394,11.377
03-26,-0.3517285714285715,722.729442857143,0.0009483752397181355,-3.0,43.0,-14.773,-0.46,26.659,11.886
