,mean,slp,chg,pvalue
0,3.932,0.034,1.422,0.0
1,3.87,0.039,1.641,0.0
2,3.781,0.041,1.734,0.0
3,3.714,0.038,1.575,0.0
4,3.638,0.035,1.455,0.0
5,3.516,0.033,1.407,0.0
6,3.391,0.031,1.32,0.0
7,3.351,0.031,1.299,0.0
8,3.286,0.031,1.285,0.004
9,3.2,0.028,1.195,0.004
10,3.395,0.031,1.29,0.001
11,3.862,0.044,1.848,0.0
12,3.866,0.053,2.217,0.0
13,4.186,0.063,2.635,0.0
14,4.31,0.071,2.993,0.0
15,4.271,0.072,3.036,0.0
16,4.127,0.073,3.08,0.0
17,3.97,0.068,2.867,0.0
18,3.862,0.063,2.637,0.0
19,3.714,0.058,2.426,0.0
20,3.695,0.05,2.1,0.0
21,3.598,0.045,1.89,0.0
22,3.471,0.042,1.764,0.0
23,3.43,0.04,1.694,0.0
24,3.434,0.039,1.639,0.0
25,3.496,0.041,1.727,0.0
26,3.474,0.039,1.647,0.0
27,3.506,0.043,1.8,0.0
28,3.391,0.042,1.756,0.0
29,3.311,0.042,1.778,0.0
30,3.322,0.044,1.832,0.0
31,3.255,0.042,1.743,0.0
32,3.196,0.041,1.727,0.0
33,3.164,0.038,1.594,0.0
34,3.139,0.038,1.586,0.0
35,3.064,0.039,1.641,0.0
36,2.974,0.038,1.598,0.0
37,2.909,0.038,1.6,0.0
38,2.843,0.037,1.54,0.0
39,2.8,0.038,1.607,0.0
40,2.744,0.038,1.59,0.0
41,2.682,0.035,1.457,0.0
42,2.646,0.033,1.368,0.0
43,2.651,0.032,1.356,0.0
44,2.614,0.029,1.2,0.0
45,2.573,0.026,1.092,0.0
46,2.582,0.023,0.984,0.0
47,2.546,0.023,0.973,0.0
48,2.541,0.022,0.916,0.0
49,2.516,0.022,0.91,0.0
50,2.512,0.024,1.012,0.0
51,2.599,0.029,1.2,0.0
52,2.57,0.03,1.26,0.0
53,2.64,0.031,1.286,0.001
54,2.903,0.026,1.092,0.002
55,2.909,0.027,1.14,0.003
56,2.924,0.028,1.184,0.003
57,2.844,0.028,1.164,0.002
58,2.764,0.027,1.131,0.001
59,2.702,0.025,1.037,0.0
60,2.617,0.022,0.941,0.0
61,2.552,0.024,0.99,0.0
62,2.496,0.023,0.963,0.0
63,2.681,0.021,0.871,0.0
