,mean,slp,chg,pvalue
0,30.746,0.146,6.115,0.701
1,28.633,0.133,5.58,0.789
2,29.426,-0.075,-3.133,0.916
3,29.388,-0.111,-4.673,0.935
4,28.046,0.045,1.905,0.616
5,27.537,0.037,1.556,0.898
6,30.11,0.11,4.6,0.449
7,27.095,-0.005,-0.21,0.861
8,26.852,-0.148,-6.205,0.825
9,31.804,-0.097,-4.069,0.807
10,28.5,0.0,0.0,0.537
11,26.788,-0.112,-4.712,0.825
12,30.561,-0.039,-1.644,0.771
13,34.502,0.402,16.891,0.249
14,37.154,0.254,10.655,0.268
15,33.444,-0.056,-2.354,0.718
16,31.831,-0.169,-7.1,0.735
17,27.772,-0.228,-9.567,0.421
18,27.561,-0.139,-5.832,0.435
19,27.96,-0.041,-1.705,0.701
20,25.932,0.131,5.513,0.88
21,24.702,0.003,0.113,0.991
22,23.425,-0.075,-3.15,0.898
23,26.448,-0.052,-2.184,0.753
24,30.137,0.137,5.744,0.37
25,32.098,0.098,4.112,0.6
26,39.617,0.117,4.916,0.522
27,36.537,0.136,5.727,0.954
28,41.978,0.079,3.301,0.954
29,36.962,0.062,2.596,0.735
30,31.03,0.03,1.275,0.861
31,31.4,0.1,4.2,0.65
32,33.124,0.123,5.173,0.492
33,29.696,-0.004,-0.183,0.718
34,28.274,-0.326,-13.708,0.935
35,27.194,-0.205,-8.627,0.861
36,25.946,-0.055,-2.297,0.898
37,25.017,0.017,0.72,0.718
38,26.444,0.044,1.863,0.522
39,22.693,-0.007,-0.284,0.701
40,19.97,-0.03,-1.26,0.861
41,19.0,0.0,0.0,0.972
42,18.108,0.109,4.561,0.463
43,20.224,0.125,5.243,0.568
44,22.076,0.176,7.398,0.616
45,23.588,0.088,3.69,0.633
46,24.083,0.083,3.471,1.0
47,32.682,0.483,20.269,0.552
48,32.64,0.64,26.86,0.345
49,30.582,0.582,24.43,0.221
50,28.422,0.422,17.733,0.395
51,25.279,0.279,11.71,0.718
52,26.105,0.105,4.398,0.916
53,30.927,0.127,5.332,0.972
54,31.522,0.222,9.345,0.584
55,28.525,0.125,5.242,0.935
56,29.543,0.244,10.239,0.6
57,36.287,0.287,12.037,0.382
58,30.99,0.191,8.007,0.3
59,30.294,0.094,3.948,0.701
60,26.812,0.212,8.893,0.345
61,34.809,0.109,4.576,0.507
62,29.761,0.061,2.566,0.666
63,31.059,0.059,2.488,0.6
64,31.686,-0.014,-0.596,0.701
65,26.873,-0.128,-5.371,0.991
66,27.766,-0.233,-9.795,0.825
67,30.332,-0.168,-7.054,0.954
68,36.516,-0.085,-3.561,0.935
69,37.026,-0.174,-7.322,0.898
70,37.512,-0.188,-7.879,1.0
71,37.242,-0.158,-6.636,0.898
72,43.422,0.022,0.924,0.666
73,45.189,-0.212,-8.885,0.991
74,42.99,-0.21,-8.82,0.843
75,44.55,-0.45,-18.892,0.789
76,52.66,-0.74,-31.074,0.3
77,45.361,-0.939,-39.434,0.071
78,42.11,-0.991,-41.607,0.026
79,42.218,-1.082,-45.43,0.044
80,45.962,-0.939,-39.427,0.039
81,44.002,-0.698,-29.312,0.139
82,43.504,-0.496,-20.815,0.204
83,40.864,-0.436,-18.329,0.289
84,37.767,-0.433,-18.194,0.18
85,42.311,-0.689,-28.932,0.067
86,42.88,-0.719,-30.217,0.079
87,50.0,-0.8,-33.6,0.159
88,57.34,-0.659,-27.693,0.188
89,52.206,-0.695,-29.171,0.166
90,72.08,-0.721,-30.261,0.096
91,63.062,-0.537,-22.563,0.204
92,69.032,-0.668,-28.07,0.18
93,65.95,-0.451,-18.925,0.345
94,79.934,-0.766,-32.175,0.116
95,77.671,-0.829,-34.816,0.18
96,77.712,-1.088,-45.71,0.041
97,69.088,-0.813,-34.127,0.046
98,64.456,-0.645,-27.069,0.268
99,72.732,-0.968,-40.675,0.087
100,77.116,-1.184,-49.726,0.1
101,76.358,-1.243,-52.193,0.067
102,74.188,-0.812,-34.09,0.322
103,72.896,-0.304,-12.775,0.37
104,71.812,0.112,4.725,0.972
105,64.078,0.178,7.495,0.718
106,71.812,-0.388,-16.28,0.357
107,78.004,-0.395,-16.609,0.408
108,73.82,-0.38,-15.956,0.322
109,70.102,-0.197,-8.293,0.382
