,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.016626250000000002,-30.762100000000004,1.0,0.0,39.0,0.699,0.157,2.141,2.84
01-02,0.012263333333333352,-21.923066666666703,0.8405809140670599,0.0,39.0,0.515,0.111,2.346,2.861
01-03,0.000321590909090909,2.1811581818181818,0.8405809140670599,0.0,39.0,0.013,0.003,2.818,2.831
01-04,-0.0015722222222222095,5.889544444444419,0.5296140782563044,-0.0,39.0,-0.066,-0.012,2.778,2.712
01-05,-0.0010884615384615466,4.978623076923093,0.5132799413524292,-0.0,39.0,-0.046,-0.008,2.825,2.779
01-06,-0.002829999999999999,8.291899999999998,0.5132799413524292,-0.0,39.0,-0.119,-0.022,2.691,2.572
01-07,-0.01064619047619048,23.95258095238096,0.48141616651791197,-0.0,39.0,-0.447,-0.084,2.884,2.437
01-08,-0.014150000000000003,30.73380000000001,0.36537154850862086,-0.0,39.0,-0.594,-0.104,2.731,2.137
01-09,-0.013170384615384608,28.573639230769217,0.26858474114882247,-0.0,39.0,-0.553,-0.069,2.509,1.956
01-10,-0.016230882352941175,34.49087470588235,0.26858474114882247,-0.0,39.0,-0.682,-0.089,2.37,1.688
01-11,-0.018145294117647055,38.46968823529411,0.14474658718199307,-0.0,39.0,-0.762,-0.111,2.56,1.798
01-12,-0.019809999999999956,41.64061999999991,0.07422718306426046,-1.0,39.0,-0.832,-0.122,2.437,1.605
01-13,-0.02773399999999997,58.02065999999994,0.08275446971362044,-1.0,39.0,-1.165,-0.16,3.135,1.97
01-14,-0.055861739130434775,114.66667826086955,0.11901621744361224,-0.0,39.0,-2.346,-0.259,4.116,1.77
01-15,-0.05609930769230769,115.33991538461538,0.435709912751578,-0.0,39.0,-2.356,-0.296,4.319,1.963
01-16,-0.045562999999999985,94.77669999999996,0.632840693851598,-0.0,39.0,-1.914,-0.266,4.608,2.694
01-17,-0.03452599999999999,72.64609999999998,0.7248282628697524,-0.0,39.0,-1.45,-0.198,4.319,2.869
01-18,-0.026885,57.0528,0.26858474114882247,-0.0,39.0,-1.129,-0.148,3.847,2.718
01-19,-0.04669500000000002,96.33320000000005,0.22746955681557246,-0.0,39.0,-1.961,-0.256,3.924,1.963
01-20,-0.048463750000000014,100.21030000000002,0.19105038913843675,-0.0,39.0,-2.036,-0.27,4.301,2.265
01-21,-0.061479310344827606,126.24142068965521,0.19972540519351423,-0.0,39.0,-2.582,-0.356,4.574,1.992
01-22,-0.04775625,98.8519,0.2909499400610436,-0.0,39.0,-2.005,-0.257,4.342,2.337
01-23,-0.03395999999999999,70.86319999999999,0.5132799413524292,-0.0,39.0,-1.426,-0.138,3.656,2.23
01-24,-0.035092000000000005,74.79690000000001,0.4972120881203259,-0.0,39.0,-1.474,-0.106,5.35,3.876
01-25,-0.0427072727272727,89.4614454545454,0.5801512457006335,-0.0,39.0,-1.794,-0.139,4.944,3.15
01-26,-0.03718305555555555,77.6489111111111,0.5132799413524292,-0.0,39.0,-1.562,-0.136,4.064,2.502
01-27,-0.04161764705882353,87.50859411764706,0.30258950281847774,-0.0,39.0,-1.748,-0.159,5.147,3.399
01-28,-0.04649285714285715,96.7496142857143,0.2578567219573975,-0.0,39.0,-1.952,-0.186,4.74,2.788
01-29,-0.04402222222222221,91.89324444444442,0.24742959333188796,-0.0,39.0,-1.849,-0.183,4.773,2.924
01-30,-0.04150666666666666,86.60743333333332,0.19105038913843675,-0.0,39.0,-1.744,-0.18,4.466,2.722
01-31,-0.04842444444444444,100.72598888888888,0.21793165186589158,-0.0,39.0,-2.034,-0.21,4.894,2.86
02-01,-0.05477895652173914,113.91611304347828,0.31453469858619254,-0.0,39.0,-2.301,-0.237,5.509,3.208
02-02,-0.056088774193548394,117.61114838709679,0.3926123103751684,-0.0,39.0,-2.355,-0.254,6.611,4.256
02-03,-0.059744444444444454,124.41308888888891,0.35220493219511173,-0.0,39.0,-2.509,-0.295,6.179,3.67
02-04,-0.029007499999999995,62.71279999999999,0.3926123103751684,-0.0,39.0,-1.218,-0.138,5.307,4.089
02-05,-0.007546666666666664,20.10243333333333,0.5974854542954886,-0.0,39.0,-0.317,-0.03,5.168,4.851
02-06,-0.022215499999999992,50.26079999999998,0.563056451033163,-0.0,39.0,-0.933,-0.08,6.296,5.363
02-07,-0.04262226086956522,90.62152173913044,0.32678580538480606,-0.0,39.0,-1.79,-0.175,6.272,4.482
02-08,-0.041705263157894724,88.92902631578946,0.2909499400610436,-0.0,39.0,-1.751,-0.18,6.394,4.643
02-09,-0.05433599999999998,114.33199999999997,0.24742959333188796,-0.0,39.0,-2.282,-0.243,6.801,4.519
02-10,-0.045650076923076925,96.36585384615384,0.19972540519351423,-0.0,39.0,-1.917,-0.22,6.024,4.107
02-11,-0.039105454545454575,83.64450909090915,0.4972120881203259,-0.0,39.0,-1.643,-0.194,6.255,4.612
02-12,-0.031444444444444435,68.03948888888887,0.5296140782563044,-0.0,39.0,-1.321,-0.14,5.811,4.49
02-13,-0.014149999999999996,34.780699999999996,0.48141616651791197,-0.0,39.0,-0.594,-0.056,6.778,6.184
02-14,-0.023046043478260867,52.119986956521736,0.3926123103751684,-0.0,39.0,-0.968,-0.094,6.512,5.544
02-15,-0.05943000000000003,124.54830000000007,0.24742959333188796,-0.0,39.0,-2.496,-0.255,6.936,4.44
02-16,-0.08525375000000002,175.85620000000003,0.15911527765643196,-0.0,39.0,-3.581,-0.351,7.139,3.558
02-17,-0.10449230769230766,213.8239153846153,0.1745380369906271,-0.0,39.0,-4.389,-0.415,7.034,2.645
02-18,-0.11319999999999997,231.12609999999995,0.15911527765643196,-0.0,39.0,-4.754,-0.439,7.103,2.349
02-19,-0.14150000000000001,287.5563,0.044272167655270867,-2.0,39.0,-5.943,-0.536,7.528,1.585
02-20,-0.159895,325.7896,0.011100318653191055,-2.0,39.0,-6.715,-0.659,9.357,2.642
02-21,-0.16744166666666668,340.1188333333334,0.0048609524293647954,-3.0,39.0,-7.033,-0.75,8.752,1.719
02-22,-0.1450375,294.8577,0.004151767929049033,-3.0,39.0,-6.091,-0.711,7.828,1.737
02-23,-0.123989375,252.59165,0.008288156680590353,-3.0,39.0,-5.208,-0.63,7.217,2.009
02-24,-0.08972764705882354,183.89839411764706,0.08730673860921656,-1.0,39.0,-3.768,-0.394,6.327,2.559
02-25,-0.063109,131.312,0.1745380369906271,-0.0,39.0,-2.65,-0.248,6.419,3.769
02-26,-0.02931071428571427,64.42292857142854,0.4210494421975055,-0.0,39.0,-1.231,-0.122,6.417,5.186
02-27,0.0,5.1223,0.9799402562507284,0.0,39.0,0.0,0.0,5.122,5.122
