,mean,slp,chg,pvalue
0,9.692,0.042,1.785,0.889
1,9.515,0.042,1.774,0.792
2,10.248,0.04,1.66,0.816
3,11.371,0.049,2.06,0.792
4,11.08,0.073,3.075,0.653
5,10.51,0.144,6.066,0.15
6,10.197,0.144,6.038,0.198
7,10.685,0.167,7.0,0.221
8,10.823,0.142,5.95,0.258
9,10.07,0.082,3.447,0.486
10,9.691,0.046,1.92,0.914
11,9.806,0.024,0.988,0.889
12,10.193,0.017,0.728,0.525
13,11.157,0.024,1.0,0.546
14,11.187,0.042,1.75,0.938
15,11.532,0.062,2.625,0.938
16,11.326,0.095,3.979,0.588
17,11.28,0.173,7.285,0.221
18,11.964,0.125,5.266,0.525
19,11.606,0.112,4.722,0.566
20,11.071,0.116,4.864,0.394
21,12.352,0.167,7.023,0.111
22,11.898,0.177,7.445,0.097
23,12.25,0.2,8.4,0.104
24,12.0,0.2,8.4,0.085
25,11.468,0.193,8.1,0.061
26,10.74,0.164,6.904,0.085
27,10.846,0.179,7.525,0.221
28,11.183,0.185,7.769,0.178
29,11.686,0.164,6.873,0.299
30,11.06,0.136,5.694,0.429
31,10.823,0.061,2.55,1.0
32,9.994,0.016,0.685,0.631
33,9.712,0.028,1.184,0.609
34,9.922,0.054,2.265,0.865
35,10.478,0.073,3.062,1.0
36,10.392,0.078,3.281,0.816
37,10.07,0.07,2.94,0.768
38,10.216,0.073,3.045,0.676
39,10.389,0.081,3.4,0.722
40,9.851,0.065,2.718,0.889
41,9.53,0.05,2.1,0.914
42,9.395,0.06,2.52,1.0
43,9.043,0.078,3.29,0.84
44,8.911,0.087,3.648,0.84
45,9.468,0.145,6.089,0.198
46,10.01,0.179,7.517,0.168
47,9.693,0.143,6.0,0.245
48,9.384,0.131,5.493,0.168
49,9.042,0.099,4.17,0.394
50,8.79,0.096,4.014,0.448
51,8.486,0.086,3.6,0.525
52,9.072,0.085,3.561,0.609
53,8.924,0.073,3.066,0.566
54,9.046,0.022,0.945,0.865
55,9.22,0.017,0.7,0.676
56,9.09,-0.016,-0.654,0.466
57,9.181,-0.043,-1.814,0.085
58,9.0,-0.035,-1.487,0.075
59,9.675,-0.01,-0.42,0.091
60,9.595,0.032,1.354,0.412
61,9.664,0.026,1.105,0.768
62,9.187,-0.034,-1.428,0.314
63,8.923,-0.041,-1.702,0.486
64,8.564,-0.083,-3.465,0.299
65,8.954,-0.161,-6.78,0.091
66,9.524,-0.128,-5.376,0.111
67,9.962,-0.075,-3.149,0.505
68,9.829,-0.071,-3.0,0.429
69,10.201,-0.055,-2.326,0.429
70,10.188,-0.047,-1.98,0.698
71,11.36,-0.02,-0.84,0.745
72,13.655,0.023,0.98,0.768
73,14.093,0.043,1.806,0.546
74,16.087,0.053,2.215,0.412
75,14.648,0.055,2.31,0.361
76,13.156,0.035,1.46,0.486
77,13.829,0.029,1.2,0.768
78,13.8,0.033,1.4,0.768
79,14.5,0.033,1.4,0.792
80,14.176,0.028,1.179,0.816
81,14.121,0.005,0.2,0.988
82,13.39,0.02,0.84,0.745
83,13.975,0.017,0.7,0.676
84,13.95,0.033,1.4,0.676
85,13.65,0.0,0.0,0.792
86,13.798,0.01,0.441,0.84
87,13.723,0.061,2.546,0.609
88,13.66,0.08,3.36,0.394
89,14.625,0.117,4.9,0.412
90,15.971,0.171,7.2,0.314
91,14.774,0.039,1.623,1.0
92,15.9,0.0,0.0,0.865
93,14.534,0.007,0.311,0.745
94,15.03,0.04,1.68,0.963
95,16.272,0.016,0.665,0.914
96,16.982,0.062,2.625,0.963
97,18.363,0.125,5.25,0.792
98,20.379,0.062,2.6,0.889
99,21.257,0.079,3.325,0.988
100,21.2,0.156,6.534,0.631
101,21.397,0.111,4.642,0.722
102,22.64,0.109,4.565,0.914
103,23.004,0.023,0.969,0.792
104,21.44,-0.069,-2.897,0.377
105,22.845,-0.179,-7.516,0.104
106,22.5,-0.233,-9.8,0.023
107,23.244,-0.224,-9.388,0.097
108,21.854,-0.277,-11.631,0.061
109,23.312,-0.275,-11.549,0.111
110,25.275,-0.45,-18.9,0.031
111,30.46,-0.187,-7.84,0.299
112,33.112,-0.042,-1.751,0.609
113,30.54,-0.08,-3.36,0.889
114,29.923,0.005,0.221,0.722
115,34.782,0.218,9.164,0.816
116,35.15,0.133,5.6,0.722
117,39.39,-0.18,-7.56,0.588
118,38.975,-0.228,-9.566,0.505
119,35.05,-0.3,-12.6,0.448
120,38.344,-0.224,-9.388,0.914
121,38.178,-0.216,-9.072,0.988
122,39.872,-0.173,-7.255,0.963
123,41.0,-0.167,-7.0,0.745
124,45.66,-0.02,-0.84,0.988
125,53.4,-0.089,-3.734,0.938
126,47.425,0.05,2.1,0.938
127,48.05,0.2,8.4,0.653
128,54.812,0.325,13.651,0.466
129,52.776,0.439,18.444,0.394
130,54.975,0.65,27.3,0.377
131,60.987,0.742,31.15,0.525
132,63.305,0.779,32.716,0.394
133,66.152,0.956,40.152,0.233
134,68.891,1.409,59.182,0.07
135,75.67,1.605,67.391,0.053
136,83.934,1.33,55.845,0.029
137,80.1,1.0,42.0,0.159
138,80.792,0.932,39.126,0.314
139,80.336,0.764,32.073,0.271
140,83.73,1.04,43.68,0.245
141,83.87,1.282,53.859,0.057
142,82.8,1.411,59.266,0.007
143,81.554,1.423,59.769,0.015
144,89.868,0.271,11.365,0.609
145,90.813,-0.375,-15.75,1.0
146,89.55,-0.233,-9.8,0.816
147,93.244,0.465,19.546,0.889
148,89.659,0.435,18.282,0.609
149,89.893,0.121,5.075,0.938
150,88.206,-0.387,-16.275,0.448
151,99.353,-0.588,-24.706,0.429
152,102.95,0.0,0.0,0.963
153,97.7,-0.2,-8.4,0.865
154,99.338,-0.469,-19.707,0.361
