,STATION ID,STATION NA,PROV,AREA,COUNTRY,GLA AREA,GLA PERC
AZ-09484600,09484600,"PANTANO WASH NEAR VAIL, AZ.",AZ,1179.59,USA,0.0,0.0
AZ-09492400,09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",AZ,128.97,USA,0.0,0.0
AZ-09494000,09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",AZ,1628.23,USA,0.0,0.0
AZ-09497800,09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",AZ,750.86,USA,0.0,0.0
AZ-09497980,09497980,"CHERRY CREEK NEAR GLOBE, AZ.",AZ,516.8,USA,0.0,0.0
AZ-09505200,09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",AZ,285.68,USA,0.0,0.0
AZ-09505350,09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",AZ,365.66,USA,0.0,0.0
AZ-09505800,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",AZ,614.94,USA,0.0,0.0
AZ-09508300,09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",AZ,93.0,USA,0.0,0.0
AZ-09510200,09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",AZ,425.31,USA,0.0,0.0
AZ-09512280,09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",AZ,188.71,USA,0.0,0.0
AZ-09513780,09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",AZ,177.47,USA,0.0,0.0
AZ-09535100,09535100,"SAN SIMON WASH NEAR PISINIMO, AZ.",AZ,1482.93,USA,0.0,0.0
CA-09423350,09423350,CARUTHERS C NR IVANPAH CA,CA,2.24,USA,0.0,0.0
CA-10258000,10258000,TAHQUITZ C NR PALM SPRINGS CA,CA,43.69,USA,0.0,0.0
CA-10258500,10258500,PALM CYN C NR PALM SPRINGS CA,CA,241.51,USA,0.0,0.0
CA-10259000,10259000,ANDREAS C NR PALM SPRINGS CA,CA,22.46,USA,0.0,0.0
CA-10259200,10259200,DEEP C NR PALM DESERT CA,CA,79.12,USA,0.0,0.0
CA-10263500,10263500,BIG ROCK C NR VALYERMO CA,CA,59.46,USA,0.0,0.0
CA-10308200,10308200,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,CA,716.42,USA,0.0,0.0
CA-10336645,10336645,GENERAL C NR MEEKS BAY CA,CA,19.6,USA,0.0,0.0
CA-10336660,10336660,BLACKWOOD C NR TAHOE CITY CA,CA,29.8,USA,0.0,0.0
CA-10336676,10336676,WARD C AT HWY 89 NR TAHOE PINES CA,CA,24.72,USA,0.0,0.0
CA-10343500,10343500,SAGEHEN C NR TRUCKEE CA,CA,27.6,USA,0.0,0.0
CA-11015000,11015000,SWEETWATER R NR DESCANSO CA,CA,117.76,USA,0.0,0.0
CA-11098000,11098000,ARROYO SECO NR PASADENA CA,CA,41.57,USA,0.0,0.0
CA-11124500,11124500,SANTA CRUZ C NR SANTA YNEZ CA,CA,191.52,USA,0.0,0.0
CA-11141280,11141280,LOPEZ C NR ARROYO GRANDE CA,CA,54.01,USA,0.0,0.0
CA-11143000,11143000,BIG SUR R NR BIG SUR CA,CA,120.61,USA,0.0,0.0
CA-11148900,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,CA,403.46,USA,0.0,0.0
CA-11151300,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,CA,608.23,USA,0.0,0.0
CA-11162500,11162500,PESCADERO C NR PESCADERO CA,CA,118.87,USA,0.0,0.0
CA-11176400,11176400,ARROYO VALLE BL LANG CN NR LIVERMORE CA,CA,338.56,USA,0.0,0.0
CA-11180500,11180500,DRY C A UNION CITY CA,CA,24.32,USA,0.0,0.0
CA-11180960,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,CA,15.06,USA,0.0,0.0
CA-11224500,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,CA,247.44,USA,0.0,0.0
CA-11230500,11230500,BEAR C NR LAKE THOMAS A EDISON CA,CA,135.53,USA,0.11500614509026,0.084856596392134
CA-11237500,11237500,PITMAN C BL TAMARACK C CA,CA,59.82,USA,0.0,0.0
CA-11253310,11253310,CANTUA C NR CANTUA CREEK CA,CA,120.44,USA,0.0,0.0
CA-11264500,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,CA,467.98,USA,1.425384274575166,0.304582305776992
CA-11266500,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,CA,833.08,USA,1.43038210743546,0.171698049099181
CA-11274500,11274500,ORESTIMBA C NR NEWMAN CA,CA,347.75,USA,0.0,0.0
CA-11274630,11274630,DEL PUERTO C NR PATTERSON CA,CA,187.44,USA,0.0,0.0
CA-11284400,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,CA,41.72,USA,0.0,0.0
CA-11299600,11299600,BLACK C NR COPPEROPOLIS CA,CA,37.32,USA,0.0,0.0
CA-11315000,11315000,COLE C NR SALT SPRINGS DAM CA,CA,54.01,USA,0.0,0.0
CA-11381500,11381500,MILL C NR LOS MOLINOS CA,CA,337.63,USA,8.590467638e-05,2.5443437011e-05
CA-11383500,11383500,DEER C NR VINA CA,CA,539.78,USA,0.0,0.0
CA-11427700,11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,CA,25.52,USA,0.0,0.0
CA-11451100,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,CA,155.09,USA,0.0,0.0
CA-11468500,11468500,NOYO R NR FORT BRAGG CA,CA,273.51,USA,0.0,0.0
CA-11473900,11473900,MF EEL R NR DOS RIOS CA,CA,1925.01,USA,0.0,0.0
CA-11475560,11475560,ELDER C NR BRANSCOMB CA,CA,16.79,USA,0.0,0.0
CA-11476600,11476600,BULL C NR WEOTT CA,CA,71.84,USA,0.0,0.0
CA-11478500,11478500,VAN DUZEN R NR BRIDGEVILLE CA,CA,572.38,USA,0.0,0.0
CA-11480390,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,CA,242.6,USA,0.0,0.0
CA-11481200,11481200,LITTLE R NR TRINIDAD CA,CA,105.4,USA,0.0,0.0
CA-11482500,11482500,REDWOOD C A ORICK CA,CA,718.04,USA,0.0,0.0
CA-11522500,11522500,SALMON R A SOMES BAR CA,CA,1943.12,USA,0.136787590666684,0.007039585340416
CA-11523200,11523200,TRINITY R AB COFFEE C NR TRINITY CTR CA,CA,382.94,USA,0.0,0.0
CA-11528700,11528700,SF TRINITY R BL HYAMPOM CA,CA,1980.08,USA,0.0,0.0
CA-11532500,11532500,SMITH R NR CRESCENT CITY CA,CA,1577.96,USA,0.0,0.0
CO-06614800,06614800,"MICHIGAN RIVER NEAR CAMERON PASS, CO.",CO,4.03,USA,0.0,0.0
CO-06746095,06746095,"JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO.",CO,8.9,USA,0.0,0.0
CO-07083000,07083000,"HALFMOON CREEK NEAR MALTA, CO.",CO,60.76,USA,0.0,0.0
CO-07105945,07105945,"ROCK CREEK ABOVE FORT CARSON RESERVATION, CO.",CO,17.48,USA,0.0,0.0
CO-09034900,09034900,"BOBTAIL CREEK NEAR JONES PASS, CO.",CO,15.65,USA,0.0,0.0
CO-09035800,09035800,"DARLING CREEK NEAR LEAL, CO.",CO,22.94,USA,0.0,0.0
CO-09035900,09035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",CO,72.84,USA,0.0,0.0
CO-09047700,09047700,"KEYSTONE GULCH NEAR DILLON, CO.",CO,23.57,USA,0.0,0.0
CO-09065500,09065500,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.",CO,37.78,USA,0.0,0.0
CO-09066000,09066000,"BLACK GORE CREEK NEAR MINTURN, CO.",CO,32.41,USA,0.0,0.0
CO-09066200,09066200,"BOOTH CREEK NEAR MINTURN, CO.",CO,16.1,USA,0.0,0.0
CO-09066300,09066300,"MIDDLE CREEK NEAR MINTURN, CO.",CO,15.52,USA,0.0,0.0
CO-09081600,09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",CO,432.89,USA,0.0,0.0
CO-09107000,09107000,"TAYLOR RIVER AT TAYLOR PARK, CO.",CO,331.62,USA,0.0,0.0
CO-09306242,09306242,"CORRAL GULCH NEAR RANGELY, CO.",CO,81.99,USA,0.0,0.0
CO-09352900,09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",CO,188.15,USA,0.0,0.0
CT-01118300,01118300,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",CT,10.36,USA,0.0,0.0
CT-01121000,01121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",CT,70.25,USA,0.0,0.0
CT-01123000,01123000,"LITTLE RIVER NEAR HANOVER, CT.",CT,77.85,USA,0.0,0.0
CT-01195100,01195100,"INDIAN RIVER NEAR CLINTON, CT.",CT,14.84,USA,0.0,0.0
CT-01208990,01208990,"SAUGATUCK RIVER NEAR REDDING, CT.",CT,53.77,USA,0.0,0.0
DE-01484100,01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",DE,9.0,USA,0.0,0.0
DE-01487000,01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",DE,187.41,USA,0.0,0.0
FL-02231000,02231000,"ST. MARYS RIVER NR MACCLENNY, FLA.",FL,1748.37,USA,0.0,0.0
FL-02231342,02231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",FL,111.56,USA,0.0,0.0
FL-02235200,02235200,"BLACKWATER CREEK NEAR CASSIA, FL",FL,297.7,USA,0.0,0.0
FL-02236500,02236500,"BIG CREEK NEAR CLERMONT, FL",FL,146.88,USA,0.0,0.0
FL-02245500,02245500,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",FL,348.44,USA,0.0,0.0
FL-02246000,02246000,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",FL,451.06,USA,0.0,0.0
FL-02296500,02296500,CHARLIE CREEK NEAR GARDNER FL,FL,886.39,USA,0.0,0.0
FL-02297155,02297155,HORSE CREEK NEAR MYAKKA HEAD FL,FL,93.6,USA,0.0,0.0
FL-02297310,02297310,HORSE CREEK NEAR ARCADIA FL,FL,528.37,USA,0.0,0.0
FL-02298123,02298123,PRAIRIE CREEK NEAR FORT OGDEN FL,FL,540.65,USA,0.0,0.0
FL-02298608,02298608,MYAKKA RIVER AT MYAKKA CITY FL,FL,312.34,USA,0.0,0.0
FL-02299950,02299950,MANATEE RIVER NEAR MYAKKA HEAD FL,FL,174.27,USA,0.0,0.0
FL-02300700,02300700,BULLFROG CREEK NEAR WIMAUMA FL,FL,73.84,USA,0.0,0.0
FL-02310947,02310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",FL,649.56,USA,0.0,0.0
FL-02312200,02312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",FL,413.48,USA,0.0,0.0
FL-02315500,02315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",FL,6136.25,USA,0.0,0.0
FL-02324000,02324000,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA.",FL,791.02,USA,0.0,0.0
FL-02324400,02324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.",FL,176.26,USA,0.0,0.0
FL-02327100,02327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",FL,271.12,USA,0.0,0.0
GA-02177000,02177000,"CHATTOOGA RIVER NEAR CLAYTON, GA",GA,526.77,USA,0.0,0.0
GA-02178400,02178400,"TALLULAH RIVER NEAR CLAYTON, GA",GA,151.28,USA,0.0,0.0
GA-02193340,02193340,"KETTLE CREEK NEAR WASHINGTON, GA",GA,87.87,USA,0.0,0.0
GA-02198100,02198100,"BEAVERDAM CREEK NEAR SARDIS, GA",GA,79.49,USA,0.0,0.0
GA-02202600,02202600,"BLACK CREEK NEAR BLITCHTON, GA",GA,590.47,USA,0.0,0.0
GA-02212600,02212600,"FALLING CREEK NEAR JULIETTE, GA",GA,187.96,USA,0.0,0.0
GA-02215100,02215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",GA,420.29,USA,0.0,0.0
GA-02216180,02216180,"TURNPIKE CREEK NEAR MCRAE, GA",GA,129.11,USA,0.0,0.0
GA-02221525,02221525,"MURDER CREEK BELOW EATONTON, GA",GA,490.8,USA,0.0,0.0
GA-02314500,02314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",GA,3322.15,USA,0.0,0.0
GA-02349900,02349900,"TURKEY CREEK AT BYROMVILLE, GA",GA,122.87,USA,0.0,0.0
GA-02350900,02350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",GA,1365.12,USA,0.0,0.0
GA-02381600,02381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",GA,10.32,USA,0.0,0.0
GA-02384540,02384540,"MILL CREEK NEAR CRANDALL, GA",GA,21.37,USA,0.0,0.0
GA-02395120,02395120,"TWO RUN CREEK NEAR KINGSTON, GA",GA,84.01,USA,0.0,0.0
HI-16010000,16010000,"Kawaikoi Stream nr Waimea, Kauai, HI",HI,9.9,USA,0.0,0.0
HI-16019000,16019000,"Waialae Str at alt 3,820 ft nr Waimea, Kauai, HI",HI,5.42,USA,0.0,0.0
HI-16068000,16068000,"EB of NF Wailua River nr Lihue, Kauai, HI",HI,16.18,USA,0.0,0.0
HI-16071500,16071500,"Left Branch Opaekaa Str nr Kapaa, Kauai, HI",HI,1.94,USA,0.0,0.0
HI-16097500,16097500,"Halaulani Str at alt 400 ft nr Kilauea, Kauai, HI",HI,3.12,USA,0.0,0.0
HI-16108000,16108000,"Wainiha River nr Hanalei, Kauai, HI",HI,27.07,USA,0.0,0.0
HI-16200000,16200000,"NF Kaukonahua Str abv RB, nr Wahiawa, Oahu, HI",HI,3.56,USA,0.0,0.0
HI-16229000,16229000,"Kalihi Str nr Honolulu, Oahu, HI",HI,6.64,USA,0.0,0.0
HI-16345000,16345000,"Opaeula Str nr Wahiawa, Oahu, HI",HI,7.79,USA,0.0,0.0
HI-16400000,16400000,"Halawa Stream near Halawa, Molokai, HI",HI,12.12,USA,0.0,0.0
HI-16508000,16508000,"Hanawi Stream near Nahiku, Maui, HI",HI,9.27,USA,0.0,0.0
HI-16518000,16518000,"West Wailuaiki Stream near Keanae, Maui, HI",HI,9.41,USA,0.0,0.0
HI-16587000,16587000,"Honopou Stream near Huelo, Maui, HI",HI,1.52,USA,0.0,0.0
HI-16717000,16717000,HONOLII STREAM NR PAPAIKOU,HI,31.09,USA,0.0,0.0
HI-16720000,16720000,"Kawainui Stream nr Kamuela, HI",HI,3.97,USA,0.0,0.0
IA-05412500,05412500,"Turkey River at Garber, IA",IA,3858.21,USA,0.0,0.0
IA-05454000,05454000,"Rapid Creek near Iowa City, IA",IA,65.38,USA,0.0,0.0
IA-05458000,05458000,"Little Cedar River near Ionia, IA",IA,776.76,USA,0.0,0.0
IA-05487980,05487980,"White Breast Creek near Dallas, IA",IA,882.72,USA,0.0,0.0
IA-05488200,05488200,"English Creek near Knoxville, IA",IA,234.21,USA,0.0,0.0
IA-05489000,05489000,"Cedar Creek near Bussey, IA",IA,964.76,USA,0.0,0.0
IA-06903400,06903400,"Chariton River near Chariton, IA",IA,481.42,USA,0.0,0.0
ID-12411000,12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,ID,867.48,USA,0.0,0.0
ID-12413000,12413000,NF COEUR D ALENE RIVER AT ENAVILLE ID,ID,2325.17,USA,0.0,0.0
ID-12414500,12414500,ST JOE RIVER AT CALDER ID,ID,2678.97,USA,0.0,0.0
ID-13083000,13083000,TRAPPER CREEK NR OAKLEY ID,ID,133.18,USA,0.0,0.0
ID-13185000,13185000,BOISE RIVER NR TWIN SPRINGS ID,ID,2154.39,USA,0.069242439380297,0.003214016003616
ID-13235000,13235000,SF PAYETTE RIVER AT LOWMAN ID,ID,1163.23,USA,0.801341476072833,0.068889340549404
ID-13240000,13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,ID,125.57,USA,0.0,0.0
ID-13310700,13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,ID,853.13,USA,0.0,0.0
ID-13313000,13313000,JOHNSON CREEK AT YELLOW PINE ID,ID,561.94,USA,0.0,0.0
ID-13337000,13337000,LOCHSA RIVER NR LOWELL ID,ID,3053.42,USA,0.0,0.0
ID-13338500,13338500,SF CLEARWATER RIVER AT STITES ID,ID,3027.0,USA,0.0,0.0
ID-13340000,13340000,CLEARWATER RIVER AT OROFINO ID,ID,14268.9,USA,0.0,0.0
ID-13340600,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,ID,3354.62,USA,0.0,0.0
IL-03338780,03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",IL,691.56,USA,0.0,0.0
IL-03346000,03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",IL,814.69,USA,0.0,0.0
IL-03384450,03384450,"LUSK CREEK NEAR EDDYVILLE, IL",IL,111.13,USA,0.0,0.0
IL-05444000,05444000,"ELKHORN CREEK NEAR PENROSE, IL",IL,376.35,USA,0.0,0.0
IL-05466500,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",IL,1151.57,USA,0.0,0.0
IL-05495500,05495500,"BEAR CREEK NEAR MARCELLINE, IL",IL,905.56,USA,0.0,0.0
IL-05525500,05525500,"SUGAR CREEK AT MILFORD, IL",IL,1158.76,USA,0.0,0.0
IL-05556500,05556500,"BIG BUREAU CREEK AT PRINCETON, IL",IL,505.1,USA,0.0,0.0
IL-05584500,05584500,"LA MOINE RIVER AT COLMAR, IL",IL,1695.67,USA,0.0,0.0
IL-05585000,05585000,"LA MOINE RIVER AT RIPLEY, IL",IL,3354.61,USA,0.0,0.0
IL-05591550,05591550,"WHITLEY CREEK NEAR ALLENVILLE, IL",IL,96.21,USA,0.0,0.0
IL-05592050,05592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",IL,254.12,USA,0.0,0.0
IL-05592575,05592575,"HICKORY CREEK NEAR BROWNSTOWN, IL",IL,115.25,USA,0.0,0.0
IL-05593575,05593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",IL,217.67,USA,0.0,0.0
IL-05593900,05593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",IL,145.45,USA,0.0,0.0
IL-05595730,05595730,"RAYSE CREEK NEAR WALTONVILLE, IL",IL,236.76,USA,0.0,0.0
IN-03291780,03291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",IN,71.41,USA,0.0,0.0
IN-03340800,03340800,BIG RACCOON CREEK NEAR FINCASTLE IND,IN,357.64,USA,0.0,0.0
IN-03357350,03357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",IN,7.75,USA,0.0,0.0
IN-03364500,03364500,"CLIFTY CREEK AT HARTSVILLE, IN",IN,237.09,USA,0.0,0.0
IN-03366500,03366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",IN,755.22,USA,0.0,0.0
IN-03368000,03368000,"BRUSH CREEK NEAR NEBRASKA, IN",IN,29.72,USA,0.0,0.0
KS-06814000,06814000,"TURKEY C NR SENECA, KS",KS,713.83,USA,0.0,0.0
KS-06846500,06846500,"BEAVER C AT CEDAR BLUFFS, KS",KS,4357.76,USA,0.0,0.0
KS-06847900,06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",KS,1536.19,USA,0.0,0.0
KS-06853800,06853800,"WHITE ROCK C NR BURR OAK, KS",KS,589.42,USA,0.0,0.0
KS-06876700,06876700,"SALT C NR ADA, KS",KS,1056.44,USA,0.0,0.0
KS-06878000,06878000,"CHAPMAN C NR CHAPMAN, KS",KS,776.42,USA,0.0,0.0
KS-06879650,06879650,"KINGS C NR MANHATTAN, KS",KS,11.51,USA,0.0,0.0
KS-06885500,06885500,"BLACK VERMILLION R NR FRANKFORT, KS",KS,1062.87,USA,0.0,0.0
KS-06888500,06888500,"MILL C NR PAXICO, KS",KS,842.34,USA,0.0,0.0
KS-06889200,06889200,"SOLDIER C NR DELIA, KS",KS,385.66,USA,0.0,0.0
KS-06889500,06889500,"SOLDIER C NR TOPEKA, KS",KS,748.58,USA,0.0,0.0
KS-06892000,06892000,"STRANGER C NR TONGANOXIE, KS",KS,1092.72,USA,0.0,0.0
KS-06910800,06910800,"MARAIS DES CYGNES R NR READING, KS",KS,444.6,USA,0.0,0.0
KS-06911900,06911900,"DRAGOON C NR BURLINGAME, KS",KS,293.06,USA,0.0,0.0
KS-06917000,06917000,"L OSAGE R AT FULTON, KS",KS,765.78,USA,0.0,0.0
KS-07142300,07142300,"RATTLESNAKE C NR MACKSVILLE, KS",KS,1819.94,USA,0.0,0.0
KS-07144780,07144780,"NF NINNESCAH R AB CHENEY RE, KS",KS,2078.9,USA,0.0,0.0
KS-07145700,07145700,"SLATE C AT WELLINGTON, KS",KS,399.81,USA,0.0,0.0
KS-07149000,07149000,"MEDICINE LODGE R NR KIOWA, KS",KS,2291.2,USA,0.0,0.0
KS-07151500,07151500,"CHIKASKIA R NR CORBIN, KS",KS,2109.0,USA,0.0,0.0
KS-07167500,07167500,"OTTER C AT CLIMAX, KS",KS,319.62,USA,0.0,0.0
KS-07180500,07180500,"CEDAR C NR CEDAR POINT, KS",KS,275.5,USA,0.0,0.0
KS-07184000,07184000,"LIGHTNING C NR MCCUNE, KS",KS,510.84,USA,0.0,0.0
KY-03213700,03213700,"TUG FORK AT WILLIAMSON, WV",KY,2425.06,USA,0.0,0.0
KY-03280700,03280700,"CUTSHIN CREEK AT WOOTON, KY",KY,158.22,USA,0.0,0.0
KY-03281100,03281100,"GOOSE CREEK AT MANCHESTER, KY",KY,422.72,USA,0.0,0.0
KY-03281500,03281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",KY,1838.22,USA,0.0,0.0
KY-03285000,03285000,"DIX RIVER NEAR DANVILLE, KY",KY,822.34,USA,0.0,0.0
KY-03300400,03300400,"BEECH FORK AT MAUD, KY",KY,1128.58,USA,0.0,0.0
LA-07373000,07373000,"Big Creek at Pollock, LA",LA,131.18,USA,0.0,0.0
LA-07375000,07375000,"Tchefuncta River near Folsom, LA",LA,249.35,USA,0.0,0.0
LA-07376000,07376000,"Tickfaw River at Holden, LA",LA,651.6,USA,0.0,0.0
LA-07377000,07377000,"Amite River near Darlington, LA",LA,1525.31,USA,0.0,0.0
LA-08013000,08013000,"CALCASIEU RIVER NR GLENMORA, LA",LA,1293.69,USA,0.0,0.0
LA-08014500,08014500,"Whiskey Chitto Creek Near Oberlin, LA",LA,1305.15,USA,0.0,0.0
LA-08023080,08023080,"Bayou Grand Cane near Stanley, LA",LA,187.61,USA,0.0,0.0
LA-08025500,08025500,"Bayou Toro near Toro, LA",LA,383.02,USA,0.0,0.0
MA-01162500,01162500,"PRIEST BROOK NEAR WINCHENDON, MA",MA,49.71,USA,0.0,0.0
MA-01169000,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",MA,230.64,USA,0.0,0.0
MA-01170100,01170100,"GREEN RIVER NEAR COLRAIN, MA",MA,106.99,USA,0.0,0.0
MA-01181000,01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",MA,243.49,USA,0.0,0.0
MA-01187300,01187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",MA,53.92,USA,0.0,0.0
MA-01333000,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",MA,112.16,USA,0.0,0.0
MD-01485500,01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",MD,141.54,USA,0.0,0.0
MD-01486000,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",MD,11.18,USA,0.0,0.0
MD-01491000,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",MD,292.04,USA,0.0,0.0
MD-01580000,01580000,"DEER CREEK AT ROCKS, MD",MD,244.37,USA,0.0,0.0
MD-01583500,01583500,"WESTERN RUN AT WESTERN RUN, MD",MD,155.85,USA,0.0,0.0
MD-01586610,01586610,"MORGAN RUN NEAR LOUISVILLE, MD",MD,72.7,USA,0.0,0.0
MD-01591400,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",MD,59.09,USA,0.0,0.0
MD-01594950,01594950,"MCMILLAN F NEAR FORT PENDLETON, MD",MD,6.12,USA,0.0,0.0
MD-01596500,01596500,"SAVAGE RIVER NEAR BARTON, MD",MD,124.65,USA,0.0,0.0
MD-01639500,01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",MD,267.18,USA,0.0,0.0
MD-03076600,03076600,"BEAR CREEK AT FRIENDSVILLE, MD",MD,127.4,USA,0.0,0.0
MD-03078000,03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",MD,161.48,USA,0.0,0.0
ME-01013500,01013500,"Fish River near Fort Kent, Maine",ME,2252.69,USA,0.0,0.0
ME-01022500,01022500,"Narraguagus River at Cherryfield, Maine",ME,573.6,USA,0.0,0.0
ME-01030500,01030500,"Mattawamkeag River near Mattawamkeag, Maine",ME,3676.17,USA,0.0,0.0
ME-01031500,01031500,"Piscataquis River near Dover-Foxcroft, Maine",ME,769.05,USA,0.0,0.0
ME-01047000,01047000,"Carrabassett River near North Anson, Maine",ME,909.09,USA,0.0,0.0
ME-01054200,01054200,"Wild River at Gilead, Maine",ME,180.98,USA,0.0,0.0
ME-01055000,01055000,"Swift River near Roxbury, Maine",ME,250.64,USA,0.0,0.0
ME-01057000,01057000,"Little Androscoggin River near South Paris, Maine",ME,190.92,USA,0.0,0.0
MI-04040500,04040500,"STURGEON RIVER NEAR SIDNAW, MI",MI,419.82,USA,0.0,0.0
MI-04043050,04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",MI,76.62,USA,0.0,0.0
MI-04045500,04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",MI,1909.59,USA,0.0,0.0
MI-04056500,04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",MI,2945.89,USA,0.0,0.0
MI-04057510,04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",MI,473.57,USA,0.0,0.0
MI-04057800,04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",MI,115.87,USA,0.0,0.0
MI-04059500,04059500,"FORD RIVER NEAR HYDE, MI",MI,1184.36,USA,0.0,0.0
MI-04105700,04105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",MI,98.04,USA,0.0,0.0
MI-04115265,04115265,"FISH CREEK NEAR CRYSTAL, MI",MI,95.78,USA,0.0,0.0
MI-04122200,04122200,"WHITE RIVER NEAR WHITEHALL, MI",MI,1048.28,USA,0.0,0.0
MI-04122500,04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",MI,1769.19,USA,0.0,0.0
MI-04124000,04124000,"MANISTEE RIVER NEAR SHERMAN, MI",MI,2243.62,USA,0.0,0.0
MI-04127918,04127918,"PINE RIVER NEAR RUDYARD, MI",MI,548.28,USA,0.0,0.0
MI-04127997,04127997,"STURGEON RIVER AT WOLVERINE, MI",MI,487.16,USA,0.0,0.0
MI-04161580,04161580,"STONY CREEK NEAR ROMEO, MI",MI,64.31,USA,0.0,0.0
MN-04015330,04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",MN,224.35,USA,0.0,0.0
MN-05062500,05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",MN,2407.05,USA,0.0,0.0
MN-05087500,05087500,"MIDDLE RIVER AT ARGYLE, MN",MN,600.82,USA,0.0,0.0
MN-05129115,05129115,"VERMILION RIVER NR CRANE LAKE, MN",MN,2357.58,USA,0.0,0.0
